nloci,reps,a1s,K1s,kernel,traits,time,mnnd
8,7,0.1,1000.0,Gaussian,Gaussian,1,0.43738092616238533
8,7,0.1,1000.0,Gaussian,Gaussian,2,0.4369112886642678
8,7,0.1,1000.0,Gaussian,Gaussian,3,0.4384767743198137
8,7,0.1,1000.0,Gaussian,Gaussian,4,0.44026994999872004
8,7,0.1,1000.0,Gaussian,Gaussian,5,0.4412109760949786
8,7,0.1,1000.0,Gaussian,Gaussian,6,0.4421466670630021
8,7,0.1,1000.0,Gaussian,Gaussian,7,0.44225400951054805
8,7,0.1,1000.0,Gaussian,Gaussian,8,0.44286445860627194
8,7,0.1,1000.0,Gaussian,Gaussian,9,0.4434171213307305
8,7,0.1,1000.0,Gaussian,Gaussian,10,0.4441715491805483
8,7,0.1,1000.0,Gaussian,Gaussian,11,0.44480804489296244
8,7,0.1,1000.0,Gaussian,Gaussian,12,0.4453122695103223
8,7,0.1,1000.0,Gaussian,Gaussian,13,0.44568009556165133
8,7,0.1,1000.0,Gaussian,Gaussian,14,0.4459144350945
8,7,0.1,1000.0,Gaussian,Gaussian,15,0.44602290786058585
8,7,0.1,1000.0,Gaussian,Gaussian,16,0.44601592184284794
8,7,0.1,1000.0,Gaussian,Gaussian,17,0.4461495458633133
8,7,0.1,1000.0,Gaussian,Gaussian,18,0.44618317636521904
8,7,0.1,1000.0,Gaussian,Gaussian,19,0.44651838332482346
8,7,0.1,1000.0,Gaussian,Gaussian,20,0.4467801671094683
8,7,0.1,1000.0,Gaussian,Gaussian,21,0.4469775725466639
8,7,0.1,1000.0,Gaussian,Gaussian,22,0.4471194746946264
8,7,0.1,1000.0,Gaussian,Gaussian,23,0.44704551461882913
8,7,0.1,1000.0,Gaussian,Gaussian,24,0.44693166610573976
8,7,0.1,1000.0,Gaussian,Gaussian,25,0.44678470651629754
8,7,0.1,1000.0,Gaussian,Gaussian,26,0.446610431136073
8,7,0.1,1000.0,Gaussian,Gaussian,27,0.4464139182501653
8,7,0.1,1000.0,Gaussian,Gaussian,28,0.44619962985728084
8,7,0.1,1000.0,Gaussian,Gaussian,29,0.4459714970285097
8,7,0.1,1000.0,Gaussian,Gaussian,30,0.4457329890809364
8,7,0.1,1000.0,Gaussian,Gaussian,31,0.44548716932070936
8,7,0.1,1000.0,Gaussian,Gaussian,32,0.4452367409037952
8,7,0.1,1000.0,Gaussian,Gaussian,33,0.4449840853212741
8,7,0.1,1000.0,Gaussian,Gaussian,34,0.4447312952188743
8,7,0.1,1000.0,Gaussian,Gaussian,35,0.44448020278185835
8,7,0.1,1000.0,Gaussian,Gaussian,36,0.4442324046103675
8,7,0.1,1000.0,Gaussian,Gaussian,37,0.4439892837921677
8,7,0.1,1000.0,Gaussian,Gaussian,38,0.44375202971284256
8,7,0.1,1000.0,Gaussian,Gaussian,39,0.4435216560124642
8,7,0.1,1000.0,Gaussian,Gaussian,40,0.4432990169951591
8,7,0.1,1000.0,Gaussian,Gaussian,41,0.443084822718738
8,7,0.1,1000.0,Gaussian,Gaussian,42,0.4428796529316765
8,7,0.1,1000.0,Gaussian,Gaussian,43,0.44268396998048515
8,7,0.1,1000.0,Gaussian,Gaussian,44,0.4424981307786939
8,7,0.1,1000.0,Gaussian,Gaussian,45,0.4423223979065323
8,7,0.1,1000.0,Gaussian,Gaussian,46,0.4421569498953125
8,7,0.1,1000.0,Gaussian,Gaussian,47,0.44200189074097623
8,7,0.1,1000.0,Gaussian,Gaussian,48,0.44185725868525
8,7,0.1,1000.0,Gaussian,Gaussian,49,0.44172303429958587
8,7,0.1,1000.0,Gaussian,Gaussian,50,0.4415991479053561
8,7,0.1,1000.0,Gaussian,Gaussian,51,0.4414854863631622
8,7,0.1,1000.0,Gaussian,Gaussian,52,0.4413818992639683
8,7,0.1,1000.0,Gaussian,Gaussian,53,0.44128820455494006
8,7,0.1,1000.0,Gaussian,Gaussian,54,0.4412041936329246
