nloci,reps,a1s,K1s,kernel,traits,time,mnnd
7,20,0.1,1000.0,Gaussian,Gaussian,1,0.42989942646302237
7,20,0.1,1000.0,Gaussian,Gaussian,2,0.4271833572035636
7,20,0.1,1000.0,Gaussian,Gaussian,3,0.42973049914316314
7,20,0.1,1000.0,Gaussian,Gaussian,4,0.4273792716982385
7,20,0.1,1000.0,Gaussian,Gaussian,5,0.4249911416777302
7,20,0.1,1000.0,Gaussian,Gaussian,6,0.4233066799003849
7,20,0.1,1000.0,Gaussian,Gaussian,7,0.4217462929958173
7,20,0.1,1000.0,Gaussian,Gaussian,8,0.4209773156924255
7,20,0.1,1000.0,Gaussian,Gaussian,9,0.42058223423994373
7,20,0.1,1000.0,Gaussian,Gaussian,10,0.4203523846067273
7,20,0.1,1000.0,Gaussian,Gaussian,11,0.42059447961319935
7,20,0.1,1000.0,Gaussian,Gaussian,12,0.42099037519103905
7,20,0.1,1000.0,Gaussian,Gaussian,13,0.42152854177994603
7,20,0.1,1000.0,Gaussian,Gaussian,14,0.42219017007515613
7,20,0.1,1000.0,Gaussian,Gaussian,15,0.4227558943453747
7,20,0.1,1000.0,Gaussian,Gaussian,16,0.4241589068714917
7,20,0.1,1000.0,Gaussian,Gaussian,17,0.4259343073789469
7,20,0.1,1000.0,Gaussian,Gaussian,18,0.4277883695115633
7,20,0.1,1000.0,Gaussian,Gaussian,19,0.4296919956056684
7,20,0.1,1000.0,Gaussian,Gaussian,20,0.4316207249031955
7,20,0.1,1000.0,Gaussian,Gaussian,21,0.4335540929424332
7,20,0.1,1000.0,Gaussian,Gaussian,22,0.4357003999413564
7,20,0.1,1000.0,Gaussian,Gaussian,23,0.4378204929930572
7,20,0.1,1000.0,Gaussian,Gaussian,24,0.43990382694063096
7,20,0.1,1000.0,Gaussian,Gaussian,25,0.44194267004559784
7,20,0.1,1000.0,Gaussian,Gaussian,26,0.44393138436684393
7,20,0.1,1000.0,Gaussian,Gaussian,27,0.44586595280946234
7,20,0.1,1000.0,Gaussian,Gaussian,28,0.44774380598914254
7,20,0.1,1000.0,Gaussian,Gaussian,29,0.4495635680912649
7,20,0.1,1000.0,Gaussian,Gaussian,30,0.4513247753435902
7,20,0.1,1000.0,Gaussian,Gaussian,31,0.4530276712134239
7,20,0.1,1000.0,Gaussian,Gaussian,32,0.4546730422352741
7,20,0.1,1000.0,Gaussian,Gaussian,33,0.4562620848595928
7,20,0.1,1000.0,Gaussian,Gaussian,34,0.45779629789634957
7,20,0.1,1000.0,Gaussian,Gaussian,35,0.45927739621152824
7,20,0.1,1000.0,Gaussian,Gaussian,36,0.46070724196579116
7,20,0.1,1000.0,Gaussian,Gaussian,37,0.46208779023033253
7,20,0.1,1000.0,Gaussian,Gaussian,38,0.46342104631174114
7,20,0.1,1000.0,Gaussian,Gaussian,39,0.4646107684314486
7,20,0.1,1000.0,Gaussian,Gaussian,40,0.4654438755694115
7,20,0.1,1000.0,Gaussian,Gaussian,41,0.4662453965757302
7,20,0.1,1000.0,Gaussian,Gaussian,42,0.46701704224764035
7,20,0.1,1000.0,Gaussian,Gaussian,43,0.46796571842786067
7,20,0.1,1000.0,Gaussian,Gaussian,44,0.4692389314293975
7,20,0.1,1000.0,Gaussian,Gaussian,45,0.4704526156060419
7,20,0.1,1000.0,Gaussian,Gaussian,46,0.4716098921287879
7,20,0.1,1000.0,Gaussian,Gaussian,47,0.4727137795060233
7,20,0.1,1000.0,Gaussian,Gaussian,48,0.4737671859554067
7,20,0.1,1000.0,Gaussian,Gaussian,49,0.47477290437104186
7,20,0.1,1000.0,Gaussian,Gaussian,50,0.4757336093980787
7,20,0.1,1000.0,Gaussian,Gaussian,51,0.47665185620883355
7,20,0.1,1000.0,Gaussian,Gaussian,52,0.47753008064284463
7,20,0.1,1000.0,Gaussian,Gaussian,53,0.478370600430602
7,20,0.1,1000.0,Gaussian,Gaussian,54,0.47917561726858854
7,20,0.1,1000.0,Gaussian,Gaussian,55,0.4799472195532776
7,20,0.1,1000.0,Gaussian,Gaussian,56,0.4806873856152211
7,20,0.1,1000.0,Gaussian,Gaussian,57,0.48139798732232064
7,20,0.1,1000.0,Gaussian,Gaussian,58,0.4820807939447116
7,20,0.1,1000.0,Gaussian,Gaussian,59,0.4827374761932352
7,20,0.1,1000.0,Gaussian,Gaussian,60,0.48336961035972564
7,20,0.1,1000.0,Gaussian,Gaussian,61,0.48397868250097104
7,20,0.1,1000.0,Gaussian,Gaussian,62,0.48456609261950173
