nloci,reps,a1s,K1s,kernel,traits,time,mnnd
8,17,0.1,1000.0,Gaussian,Gaussian,1,0.38538018553771103
8,17,0.1,1000.0,Gaussian,Gaussian,2,0.384113314291871
8,17,0.1,1000.0,Gaussian,Gaussian,3,0.38565510473801795
8,17,0.1,1000.0,Gaussian,Gaussian,4,0.38725060137098644
8,17,0.1,1000.0,Gaussian,Gaussian,5,0.3878498774023956
8,17,0.1,1000.0,Gaussian,Gaussian,6,0.3884979625702697
8,17,0.1,1000.0,Gaussian,Gaussian,7,0.38957646276457447
8,17,0.1,1000.0,Gaussian,Gaussian,8,0.39070516062329863
8,17,0.1,1000.0,Gaussian,Gaussian,9,0.3916485724881008
8,17,0.1,1000.0,Gaussian,Gaussian,10,0.3923852296415067
8,17,0.1,1000.0,Gaussian,Gaussian,11,0.39290946453685727
8,17,0.1,1000.0,Gaussian,Gaussian,12,0.3932278819449942
8,17,0.1,1000.0,Gaussian,Gaussian,13,0.3933569311025114
8,17,0.1,1000.0,Gaussian,Gaussian,14,0.393034956727752
8,17,0.1,1000.0,Gaussian,Gaussian,15,0.3925545569798129
8,17,0.1,1000.0,Gaussian,Gaussian,16,0.39195668317978255
8,17,0.1,1000.0,Gaussian,Gaussian,17,0.3912658109795227
8,17,0.1,1000.0,Gaussian,Gaussian,18,0.39094849314840874
8,17,0.1,1000.0,Gaussian,Gaussian,19,0.39105498461246424
8,17,0.1,1000.0,Gaussian,Gaussian,20,0.39116977305517314
8,17,0.1,1000.0,Gaussian,Gaussian,21,0.3912976213699793
8,17,0.1,1000.0,Gaussian,Gaussian,22,0.39144114361947585
8,17,0.1,1000.0,Gaussian,Gaussian,23,0.3916013670983012
8,17,0.1,1000.0,Gaussian,Gaussian,24,0.39177818084011595
8,17,0.1,1000.0,Gaussian,Gaussian,25,0.39197069162584064
8,17,0.1,1000.0,Gaussian,Gaussian,26,0.3921775021657748
8,17,0.1,1000.0,Gaussian,Gaussian,27,0.3923969242773883
8,17,0.1,1000.0,Gaussian,Gaussian,28,0.39262713821301576
8,17,0.1,1000.0,Gaussian,Gaussian,29,0.39286630811353734
8,17,0.1,1000.0,Gaussian,Gaussian,30,0.3931126624471714
8,17,0.1,1000.0,Gaussian,Gaussian,31,0.39336454710532753
8,17,0.1,1000.0,Gaussian,Gaussian,32,0.39362045761552994
8,17,0.1,1000.0,Gaussian,Gaussian,33,0.39387905577340504
8,17,0.1,1000.0,Gaussian,Gaussian,34,0.3941391749491912
8,17,0.1,1000.0,Gaussian,Gaussian,35,0.39439981741774305
8,17,0.1,1000.0,Gaussian,Gaussian,36,0.3946601463005142
8,17,0.1,1000.0,Gaussian,Gaussian,37,0.3949194740854978
8,17,0.1,1000.0,Gaussian,Gaussian,38,0.39499398428190147
8,17,0.1,1000.0,Gaussian,Gaussian,39,0.3950677210815356
8,17,0.1,1000.0,Gaussian,Gaussian,40,0.39513974764594173
8,17,0.1,1000.0,Gaussian,Gaussian,41,0.3952097484536949
8,17,0.1,1000.0,Gaussian,Gaussian,42,0.39527755410623455
8,17,0.1,1000.0,Gaussian,Gaussian,43,0.3953430877925698
8,17,0.1,1000.0,Gaussian,Gaussian,44,0.39540633878507025
8,17,0.1,1000.0,Gaussian,Gaussian,45,0.39546734569977676
8,17,0.1,1000.0,Gaussian,Gaussian,46,0.39552618471657525
8,17,0.1,1000.0,Gaussian,Gaussian,47,0.39558296054733066
8,17,0.1,1000.0,Gaussian,Gaussian,48,0.3956377991360197
8,17,0.1,1000.0,Gaussian,Gaussian,49,0.3956908416088662
8,17,0.1,1000.0,Gaussian,Gaussian,50,0.39574223922054924
8,17,0.1,1000.0,Gaussian,Gaussian,51,0.3957921491391913
8,17,0.1,1000.0,Gaussian,Gaussian,52,0.39584073095548006
8,17,0.1,1000.0,Gaussian,Gaussian,53,0.3958881438219473
8,17,0.1,1000.0,Gaussian,Gaussian,54,0.39593454414060486
8,17,0.1,1000.0,Gaussian,Gaussian,55,0.39598008372583066
8,17,0.1,1000.0,Gaussian,Gaussian,56,0.39602490837686577
8,17,0.1,1000.0,Gaussian,Gaussian,57,0.3960691568009873
8,17,0.1,1000.0,Gaussian,Gaussian,58,0.39611295983474193
8,17,0.1,1000.0,Gaussian,Gaussian,59,0.3961564399165919
8,17,0.1,1000.0,Gaussian,Gaussian,60,0.39619971076975946
8,17,0.1,1000.0,Gaussian,Gaussian,61,0.3962428772592116
8,17,0.1,1000.0,Gaussian,Gaussian,62,0.39628603539129026
8,17,0.1,1000.0,Gaussian,Gaussian,63,0.39632927242873417
8,17,0.1,1000.0,Gaussian,Gaussian,64,0.396372667097593
8,17,0.1,1000.0,Gaussian,Gaussian,65,0.3964162898659
8,17,0.1,1000.0,Gaussian,Gaussian,66,0.3964602032769398
8,17,0.1,1000.0,Gaussian,Gaussian,67,0.396504462322603
8,17,0.1,1000.0,Gaussian,Gaussian,68,0.39654911484460387
8,17,0.1,1000.0,Gaussian,Gaussian,69,0.39659420195337725
8,17,0.1,1000.0,Gaussian,Gaussian,70,0.3966397584562004
8,17,0.1,1000.0,Gaussian,Gaussian,71,0.39668581328762664
8,17,0.1,1000.0,Gaussian,Gaussian,72,0.39673238993659704
8,17,0.1,1000.0,Gaussian,Gaussian,73,0.3967795068657577
8,17,0.1,1000.0,Gaussian,Gaussian,74,0.39682717791942024
8,17,0.1,1000.0,Gaussian,Gaussian,75,0.39687541271746707
8,17,0.1,1000.0,Gaussian,Gaussian,76,0.3969242170331425
8,17,0.1,1000.0,Gaussian,Gaussian,77,0.39697359315328107
8,17,0.1,1000.0,Gaussian,Gaussian,78,0.39702354022001224
8,17,0.1,1000.0,Gaussian,Gaussian,79,0.39707405455334094
8,17,0.1,1000.0,Gaussian,Gaussian,80,0.3971251299543845
8,17,0.1,1000.0,Gaussian,Gaussian,81,0.3971767579892734
8,17,0.1,1000.0,Gaussian,Gaussian,82,0.39722892825396733
8,17,0.1,1000.0,Gaussian,Gaussian,83,0.39728162862039146
8,17,0.1,1000.0,Gaussian,Gaussian,84,0.3973348454644396
8,17,0.1,1000.0,Gaussian,Gaussian,85,0.39738856387649774
8,17,0.1,1000.0,Gaussian,Gaussian,86,0.3974427678552048
8,17,0.1,1000.0,Gaussian,Gaussian,87,0.3974974404852251
8,17,0.1,1000.0,Gaussian,Gaussian,88,0.39755256409984646
8,17,0.1,1000.0,Gaussian,Gaussian,89,0.3976081204292246
8,17,0.1,1000.0,Gaussian,Gaussian,90,0.397664090735117
8,17,0.1,1000.0,Gaussian,Gaussian,91,0.3977204559329101
8,17,0.1,1000.0,Gaussian,Gaussian,92,0.39777719670178974
8,17,0.1,1000.0,Gaussian,Gaussian,93,0.39783429358381645
8,17,0.1,1000.0,Gaussian,Gaussian,94,0.39789172707269893
8,17,0.1,1000.0,Gaussian,Gaussian,95,0.39794947769299627
8,17,0.1,1000.0,Gaussian,Gaussian,96,0.3980075260704712
8,17,0.1,1000.0,Gaussian,Gaussian,97,0.39806585299425246
8,17,0.1,1000.0,Gaussian,Gaussian,98,0.39812443947148507
8,17,0.1,1000.0,Gaussian,Gaussian,99,0.3981832667750446
8,17,0.1,1000.0,Gaussian,Gaussian,100,0.39824231648490616
8,17,0.1,1000.0,Gaussian,Gaussian,101,0.3983015705237198
8,17,0.1,1000.0,Gaussian,Gaussian,102,0.39836101118707934
8,17,0.1,1000.0,Gaussian,Gaussian,103,0.39842062116896493
8,17,0.1,1000.0,Gaussian,Gaussian,104,0.39848038358282123
8,17,0.1,1000.0,Gaussian,Gaussian,105,0.39854028197866087
8,17,0.1,1000.0,Gaussian,Gaussian,106,0.39860030035657285
8,17,0.1,1000.0,Gaussian,Gaussian,107,0.39866042317701866
8,17,0.1,1000.0,Gaussian,Gaussian,108,0.39872063536822044
8,17,0.1,1000.0,Gaussian,Gaussian,109,0.3987809223309484
8,17,0.1,1000.0,Gaussian,Gaussian,110,0.39884126994099456
