nloci,reps,a1s,K1s,kernel,traits,time,mnnd
6,9,0.1,1000.0,Gaussian,Gaussian,1,0.24237877426241333
6,9,0.1,1000.0,Gaussian,Gaussian,2,0.24372220131734054
6,9,0.1,1000.0,Gaussian,Gaussian,3,0.245453539686721
6,9,0.1,1000.0,Gaussian,Gaussian,4,0.24838325624265906
6,9,0.1,1000.0,Gaussian,Gaussian,5,0.2514411576044369
6,9,0.1,1000.0,Gaussian,Gaussian,6,0.25456168356531134
6,9,0.1,1000.0,Gaussian,Gaussian,7,0.2562007180000533
6,9,0.1,1000.0,Gaussian,Gaussian,8,0.2574619997938682
6,9,0.1,1000.0,Gaussian,Gaussian,9,0.25922063049733185
6,9,0.1,1000.0,Gaussian,Gaussian,10,0.2609093975395024
6,9,0.1,1000.0,Gaussian,Gaussian,11,0.2625047329458247
6,9,0.1,1000.0,Gaussian,Gaussian,12,0.26399246829246686
6,9,0.1,1000.0,Gaussian,Gaussian,13,0.2653669272251254
6,9,0.1,1000.0,Gaussian,Gaussian,14,0.26662897931404095
6,9,0.1,1000.0,Gaussian,Gaussian,15,0.26778395098853885
6,9,0.1,1000.0,Gaussian,Gaussian,16,0.2688397478564169
6,9,0.1,1000.0,Gaussian,Gaussian,17,0.2698053719923819
6,9,0.1,1000.0,Gaussian,Gaussian,18,0.27068987262328764
6,9,0.1,1000.0,Gaussian,Gaussian,19,0.27206963665741746
6,9,0.1,1000.0,Gaussian,Gaussian,20,0.2733290900665432
6,9,0.1,1000.0,Gaussian,Gaussian,21,0.2744976543948212
6,9,0.1,1000.0,Gaussian,Gaussian,22,0.27625461873088314
6,9,0.1,1000.0,Gaussian,Gaussian,23,0.27918630105063763
6,9,0.1,1000.0,Gaussian,Gaussian,24,0.2820297010133782
6,9,0.1,1000.0,Gaussian,Gaussian,25,0.2847769095961968
6,9,0.1,1000.0,Gaussian,Gaussian,26,0.28715109287141244
6,9,0.1,1000.0,Gaussian,Gaussian,27,0.289435078265728
6,9,0.1,1000.0,Gaussian,Gaussian,28,0.2916174058944274
6,9,0.1,1000.0,Gaussian,Gaussian,29,0.2936944549649676
6,9,0.1,1000.0,Gaussian,Gaussian,30,0.29566470820742385
6,9,0.1,1000.0,Gaussian,Gaussian,31,0.2975279155242086
6,9,0.1,1000.0,Gaussian,Gaussian,32,0.2992847361106307
6,9,0.1,1000.0,Gaussian,Gaussian,33,0.30077915309787684
6,9,0.1,1000.0,Gaussian,Gaussian,34,0.30182664255344954
6,9,0.1,1000.0,Gaussian,Gaussian,35,0.3023145807466406
6,9,0.1,1000.0,Gaussian,Gaussian,36,0.3027398728782072
6,9,0.1,1000.0,Gaussian,Gaussian,37,0.30226462618963523
6,9,0.1,1000.0,Gaussian,Gaussian,38,0.3013629350712411
6,9,0.1,1000.0,Gaussian,Gaussian,39,0.30043152700943215
6,9,0.1,1000.0,Gaussian,Gaussian,40,0.2994734989721288
6,9,0.1,1000.0,Gaussian,Gaussian,41,0.2984919806044612
6,9,0.1,1000.0,Gaussian,Gaussian,42,0.2974899959434694
6,9,0.1,1000.0,Gaussian,Gaussian,43,0.29647040997577584
6,9,0.1,1000.0,Gaussian,Gaussian,44,0.29543591013318826
6,9,0.1,1000.0,Gaussian,Gaussian,45,0.29438900295900383
6,9,0.1,1000.0,Gaussian,Gaussian,46,0.2933320175063656
6,9,0.1,1000.0,Gaussian,Gaussian,47,0.29226711173349745
6,9,0.1,1000.0,Gaussian,Gaussian,48,0.2911962802012436
6,9,0.1,1000.0,Gaussian,Gaussian,49,0.29012136228322033
6,9,0.1,1000.0,Gaussian,Gaussian,50,0.2888911015326056
6,9,0.1,1000.0,Gaussian,Gaussian,51,0.28754439467037124
6,9,0.1,1000.0,Gaussian,Gaussian,52,0.28621341723279625
6,9,0.1,1000.0,Gaussian,Gaussian,53,0.2848986811952571
6,9,0.1,1000.0,Gaussian,Gaussian,54,0.2836006174348172
6,9,0.1,1000.0,Gaussian,Gaussian,55,0.2823195827144032
6,9,0.1,1000.0,Gaussian,Gaussian,56,0.28105586614234934
6,9,0.1,1000.0,Gaussian,Gaussian,57,0.2798096951457218
6,9,0.1,1000.0,Gaussian,Gaussian,58,0.27858124099280307
6,9,0.1,1000.0,Gaussian,Gaussian,59,0.2781720485332136
6,9,0.1,1000.0,Gaussian,Gaussian,60,0.27777181295841663
6,9,0.1,1000.0,Gaussian,Gaussian,61,0.2773652301442711
6,9,0.1,1000.0,Gaussian,Gaussian,62,0.27695285010526854
6,9,0.1,1000.0,Gaussian,Gaussian,63,0.27653519159499745
6,9,0.1,1000.0,Gaussian,Gaussian,64,0.27611274355447646
6,9,0.1,1000.0,Gaussian,Gaussian,65,0.2756859665284949
6,9,0.1,1000.0,Gaussian,Gaussian,66,0.27525529404465426
6,9,0.1,1000.0,Gaussian,Gaussian,67,0.2748211339510788
6,9,0.1,1000.0,Gaussian,Gaussian,68,0.27438386970981626
6,9,0.1,1000.0,Gaussian,Gaussian,69,0.27394386164388834
6,9,0.1,1000.0,Gaussian,Gaussian,70,0.2735014481366659
6,9,0.1,1000.0,Gaussian,Gaussian,71,0.27305694678291165
6,9,0.1,1000.0,Gaussian,Gaussian,72,0.27261065549133673
6,9,0.1,1000.0,Gaussian,Gaussian,73,0.27216285353892816
6,9,0.1,1000.0,Gaussian,Gaussian,74,0.27171380257768424
6,9,0.1,1000.0,Gaussian,Gaussian,75,0.27126374759463395
6,9,0.1,1000.0,Gaussian,Gaussian,76,0.27081291782625283
6,9,0.1,1000.0,Gaussian,Gaussian,77,0.2703615276285416
6,9,0.1,1000.0,Gaussian,Gaussian,78,0.2699097773041675
6,9,0.1,1000.0,Gaussian,Gaussian,79,0.2694578538881444
6,9,0.1,1000.0,Gaussian,Gaussian,80,0.2690059318935937
6,9,0.1,1000.0,Gaussian,Gaussian,81,0.2685541740191644
6,9,0.1,1000.0,Gaussian,Gaussian,82,0.26810273181969807
6,9,0.1,1000.0,Gaussian,Gaussian,83,0.26765174634172756
6,9,0.1,1000.0,Gaussian,Gaussian,84,0.26720134872538215
6,9,0.1,1000.0,Gaussian,Gaussian,85,0.26675166077424134
6,9,0.1,1000.0,Gaussian,Gaussian,86,0.26630279549466057
6,9,0.1,1000.0,Gaussian,Gaussian,87,0.2658548576060289
6,9,0.1,1000.0,Gaussian,Gaussian,88,0.26540794402339657
6,9,0.1,1000.0,Gaussian,Gaussian,89,0.2649621443138503
6,9,0.1,1000.0,Gaussian,Gaussian,90,0.26451754112795955
6,9,0.1,1000.0,Gaussian,Gaussian,91,0.26407421060757935
6,9,0.1,1000.0,Gaussian,Gaussian,92,0.2636036987193283
6,9,0.1,1000.0,Gaussian,Gaussian,93,0.26307898485165654
6,9,0.1,1000.0,Gaussian,Gaussian,94,0.26255995765150053
6,9,0.1,1000.0,Gaussian,Gaussian,95,0.2620464608059109
6,9,0.1,1000.0,Gaussian,Gaussian,96,0.261538343501667
6,9,0.1,1000.0,Gaussian,Gaussian,97,0.26103546022792057
6,9,0.1,1000.0,Gaussian,Gaussian,98,0.26053767058413585
6,9,0.1,1000.0,Gaussian,Gaussian,99,0.26004483909343445
6,9,0.1,1000.0,Gaussian,Gaussian,100,0.2595568350214004
6,9,0.1,1000.0,Gaussian,Gaussian,101,0.2590735322003949
6,9,0.1,1000.0,Gaussian,Gaussian,102,0.2585948088593666
6,9,0.1,1000.0,Gaussian,Gaussian,103,0.25812054745914914
6,9,0.1,1000.0,Gaussian,Gaussian,104,0.2576506345331982
6,9,0.1,1000.0,Gaussian,Gaussian,105,0.25718496053371215
6,9,0.1,1000.0,Gaussian,Gaussian,106,0.256723419683056
6,9,0.1,1000.0,Gaussian,Gaussian,107,0.25626590983041003
6,9,0.1,1000.0,Gaussian,Gaussian,108,0.25581233231352785
6,9,0.1,1000.0,Gaussian,Gaussian,109,0.2553625918255164
6,9,0.1,1000.0,Gaussian,Gaussian,110,0.2549165962864961
6,9,0.1,1000.0,Gaussian,Gaussian,111,0.2544742567200496
6,9,0.1,1000.0,Gaussian,Gaussian,112,0.254035487134308
6,9,0.1,1000.0,Gaussian,Gaussian,113,0.2536002044075597
6,9,0.1,1000.0,Gaussian,Gaussian,114,0.2529213758946457
6,9,0.1,1000.0,Gaussian,Gaussian,115,0.2522521480063894
6,9,0.1,1000.0,Gaussian,Gaussian,116,0.251586544658556
6,9,0.1,1000.0,Gaussian,Gaussian,117,0.2509237062152522
6,9,0.1,1000.0,Gaussian,Gaussian,118,0.25026345970105834
6,9,0.1,1000.0,Gaussian,Gaussian,119,0.2496058141846189
6,9,0.1,1000.0,Gaussian,Gaussian,120,0.24895083717416197
6,9,0.1,1000.0,Gaussian,Gaussian,121,0.2482986125249797
