nloci,reps,a1s,K1s,kernel,traits,time,mnnd
8,5,0.1,1000.0,Gaussian,Gaussian,1,0.22847272454683842
8,5,0.1,1000.0,Gaussian,Gaussian,2,0.22794167169659388
8,5,0.1,1000.0,Gaussian,Gaussian,3,0.22995878866059632
8,5,0.1,1000.0,Gaussian,Gaussian,4,0.2293300737171066
8,5,0.1,1000.0,Gaussian,Gaussian,5,0.23060609454975342
8,5,0.1,1000.0,Gaussian,Gaussian,6,0.23151341258624092
8,5,0.1,1000.0,Gaussian,Gaussian,7,0.23242205682404246
8,5,0.1,1000.0,Gaussian,Gaussian,8,0.2338547514469715
8,5,0.1,1000.0,Gaussian,Gaussian,9,0.2351850181988885
8,5,0.1,1000.0,Gaussian,Gaussian,10,0.23639291318955524
8,5,0.1,1000.0,Gaussian,Gaussian,11,0.23774039831826127
8,5,0.1,1000.0,Gaussian,Gaussian,12,0.23894580813689745
8,5,0.1,1000.0,Gaussian,Gaussian,13,0.24000304421659405
8,5,0.1,1000.0,Gaussian,Gaussian,14,0.24142783323354033
8,5,0.1,1000.0,Gaussian,Gaussian,15,0.24250447319647173
8,5,0.1,1000.0,Gaussian,Gaussian,16,0.24422732219699714
8,5,0.1,1000.0,Gaussian,Gaussian,17,0.24590932600422527
8,5,0.1,1000.0,Gaussian,Gaussian,18,0.24753236253449554
8,5,0.1,1000.0,Gaussian,Gaussian,19,0.2490817197455744
8,5,0.1,1000.0,Gaussian,Gaussian,20,0.2505462243165156
8,5,0.1,1000.0,Gaussian,Gaussian,21,0.2523590194558507
8,5,0.1,1000.0,Gaussian,Gaussian,22,0.25406701513441066
8,5,0.1,1000.0,Gaussian,Gaussian,23,0.25567001650235016
8,5,0.1,1000.0,Gaussian,Gaussian,24,0.2571687806759618
8,5,0.1,1000.0,Gaussian,Gaussian,25,0.2585655003393326
8,5,0.1,1000.0,Gaussian,Gaussian,26,0.2598635741865455
8,5,0.1,1000.0,Gaussian,Gaussian,27,0.2610673418921793
8,5,0.1,1000.0,Gaussian,Gaussian,28,0.262181826116506
8,5,0.1,1000.0,Gaussian,Gaussian,29,0.2632125023620725
8,5,0.1,1000.0,Gaussian,Gaussian,30,0.2641651043506754
8,5,0.1,1000.0,Gaussian,Gaussian,31,0.26504546529420303
8,5,0.1,1000.0,Gaussian,Gaussian,32,0.26585939214779075
8,5,0.1,1000.0,Gaussian,Gaussian,33,0.26661256872214617
8,5,0.1,1000.0,Gaussian,Gaussian,34,0.2673104833050423
8,5,0.1,1000.0,Gaussian,Gaussian,35,0.26795837666323924
8,5,0.1,1000.0,Gaussian,Gaussian,36,0.2685612067059578
8,5,0.1,1000.0,Gaussian,Gaussian,37,0.2691236265624793
8,5,0.1,1000.0,Gaussian,Gaussian,38,0.26964997329690565
8,5,0.1,1000.0,Gaussian,Gaussian,39,0.27014426492229976
8,5,0.1,1000.0,Gaussian,Gaussian,40,0.2706102037709917
8,5,0.1,1000.0,Gaussian,Gaussian,41,0.2710511846236025
8,5,0.1,1000.0,Gaussian,Gaussian,42,0.27147030629691365
8,5,0.1,1000.0,Gaussian,Gaussian,43,0.27187038564336385
8,5,0.1,1000.0,Gaussian,Gaussian,44,0.2722539731271293
8,5,0.1,1000.0,Gaussian,Gaussian,45,0.272623369318179
8,5,0.1,1000.0,Gaussian,Gaussian,46,0.2729806417914129
8,5,0.1,1000.0,Gaussian,Gaussian,47,0.2733276420371747
8,5,0.1,1000.0,Gaussian,Gaussian,48,0.27366602208645424
8,5,0.1,1000.0,Gaussian,Gaussian,49,0.27399725063242425
8,5,0.1,1000.0,Gaussian,Gaussian,50,0.2743226284926365
