nloci,reps,a1s,K1s,kernel,traits,time,mnnd
4,6,0.1,1000.0,Gaussian,Gaussian,1,0.3132803016385344
4,6,0.1,1000.0,Gaussian,Gaussian,2,0.31387002607495695
4,6,0.1,1000.0,Gaussian,Gaussian,3,0.3160803200690854
4,6,0.1,1000.0,Gaussian,Gaussian,4,0.31692967184471704
4,6,0.1,1000.0,Gaussian,Gaussian,5,0.3177218138964485
4,6,0.1,1000.0,Gaussian,Gaussian,6,0.31844787035063876
4,6,0.1,1000.0,Gaussian,Gaussian,7,0.3191372834118289
4,6,0.1,1000.0,Gaussian,Gaussian,8,0.31976419054238064
4,6,0.1,1000.0,Gaussian,Gaussian,9,0.3205066847665478
4,6,0.1,1000.0,Gaussian,Gaussian,10,0.3213641988315516
4,6,0.1,1000.0,Gaussian,Gaussian,11,0.3223313091769025
4,6,0.1,1000.0,Gaussian,Gaussian,12,0.32339914088861954
4,6,0.1,1000.0,Gaussian,Gaussian,13,0.3242278171097535
4,6,0.1,1000.0,Gaussian,Gaussian,14,0.32517399368873684
4,6,0.1,1000.0,Gaussian,Gaussian,15,0.3262099501335705
4,6,0.1,1000.0,Gaussian,Gaussian,16,0.32731732059798335
4,6,0.1,1000.0,Gaussian,Gaussian,17,0.32848039047182986
4,6,0.1,1000.0,Gaussian,Gaussian,18,0.32968529231077254
4,6,0.1,1000.0,Gaussian,Gaussian,19,0.3309198328719118
4,6,0.1,1000.0,Gaussian,Gaussian,20,0.332173435173794
4,6,0.1,1000.0,Gaussian,Gaussian,21,0.33334133275961036
4,6,0.1,1000.0,Gaussian,Gaussian,22,0.3345219563574106
4,6,0.1,1000.0,Gaussian,Gaussian,23,0.3357052068371
4,6,0.1,1000.0,Gaussian,Gaussian,24,0.33688471035534806
4,6,0.1,1000.0,Gaussian,Gaussian,25,0.33805577868222
4,6,0.1,1000.0,Gaussian,Gaussian,26,0.3392149082265941
4,6,0.1,1000.0,Gaussian,Gaussian,27,0.34035952589786184
4,6,0.1,1000.0,Gaussian,Gaussian,28,0.34144883872985893
4,6,0.1,1000.0,Gaussian,Gaussian,29,0.3424136691481755
4,6,0.1,1000.0,Gaussian,Gaussian,30,0.3443864538784593
4,6,0.1,1000.0,Gaussian,Gaussian,31,0.34728021621917093
4,6,0.1,1000.0,Gaussian,Gaussian,32,0.3501136756453649
4,6,0.1,1000.0,Gaussian,Gaussian,33,0.3528836000774026
4,6,0.1,1000.0,Gaussian,Gaussian,34,0.3551533193750678
4,6,0.1,1000.0,Gaussian,Gaussian,35,0.35730360397287186
4,6,0.1,1000.0,Gaussian,Gaussian,36,0.35937868779069937
4,6,0.1,1000.0,Gaussian,Gaussian,37,0.36137926047211866
4,6,0.1,1000.0,Gaussian,Gaussian,38,0.3636233009002689
4,6,0.1,1000.0,Gaussian,Gaussian,39,0.36580430936853103
4,6,0.1,1000.0,Gaussian,Gaussian,40,0.367915774962755
4,6,0.1,1000.0,Gaussian,Gaussian,41,0.3705812515390619
4,6,0.1,1000.0,Gaussian,Gaussian,42,0.3729372091846857
4,6,0.1,1000.0,Gaussian,Gaussian,43,0.3750890902662589
4,6,0.1,1000.0,Gaussian,Gaussian,44,0.3773637625202277
4,6,0.1,1000.0,Gaussian,Gaussian,45,0.379557315491708
4,6,0.1,1000.0,Gaussian,Gaussian,46,0.3818058606865169
4,6,0.1,1000.0,Gaussian,Gaussian,47,0.38419190017083715
4,6,0.1,1000.0,Gaussian,Gaussian,48,0.3865125454734486
4,6,0.1,1000.0,Gaussian,Gaussian,49,0.38877066121785775
4,6,0.1,1000.0,Gaussian,Gaussian,50,0.3911774232643033
4,6,0.1,1000.0,Gaussian,Gaussian,51,0.39352010289759176
4,6,0.1,1000.0,Gaussian,Gaussian,52,0.3958032707178529
4,6,0.1,1000.0,Gaussian,Gaussian,53,0.397792004249276
4,6,0.1,1000.0,Gaussian,Gaussian,54,0.39971768172799194
4,6,0.1,1000.0,Gaussian,Gaussian,55,0.4014370569775121
4,6,0.1,1000.0,Gaussian,Gaussian,56,0.4031095481903638
4,6,0.1,1000.0,Gaussian,Gaussian,57,0.4047373522948507
4,6,0.1,1000.0,Gaussian,Gaussian,58,0.406322575089498
4,6,0.1,1000.0,Gaussian,Gaussian,59,0.4078672377466805
4,6,0.1,1000.0,Gaussian,Gaussian,60,0.40937328070358125
4,6,0.1,1000.0,Gaussian,Gaussian,61,0.4104658901321348
4,6,0.1,1000.0,Gaussian,Gaussian,62,0.41153544955509047
4,6,0.1,1000.0,Gaussian,Gaussian,63,0.4125751833007248
4,6,0.1,1000.0,Gaussian,Gaussian,64,0.4135849782045122
4,6,0.1,1000.0,Gaussian,Gaussian,65,0.4145658841207753
4,6,0.1,1000.0,Gaussian,Gaussian,66,0.4155192624240538
4,6,0.1,1000.0,Gaussian,Gaussian,67,0.4164465525783811
4,6,0.1,1000.0,Gaussian,Gaussian,68,0.41734918841668606
4,6,0.1,1000.0,Gaussian,Gaussian,69,0.4182285651335103
4,6,0.1,1000.0,Gaussian,Gaussian,70,0.418639656629378
4,6,0.1,1000.0,Gaussian,Gaussian,71,0.4189553338906823
4,6,0.1,1000.0,Gaussian,Gaussian,72,0.419261013864421
4,6,0.1,1000.0,Gaussian,Gaussian,73,0.4195578200944759
4,6,0.1,1000.0,Gaussian,Gaussian,74,0.41984681780075755
4,6,0.1,1000.0,Gaussian,Gaussian,75,0.42012901640052436
4,6,0.1,1000.0,Gaussian,Gaussian,76,0.4204053720603662
4,6,0.1,1000.0,Gaussian,Gaussian,77,0.42067679019851634
4,6,0.1,1000.0,Gaussian,Gaussian,78,0.42094412790366864
4,6,0.1,1000.0,Gaussian,Gaussian,79,0.42120819625730654
4,6,0.1,1000.0,Gaussian,Gaussian,80,0.4214697625558029
4,6,0.1,1000.0,Gaussian,Gaussian,81,0.4217295524327764
4,6,0.1,1000.0,Gaussian,Gaussian,82,0.42198825188400935
4,6,0.1,1000.0,Gaussian,Gaussian,83,0.4222465091980775
4,6,0.1,1000.0,Gaussian,Gaussian,84,0.42250493679614204
4,6,0.1,1000.0,Gaussian,Gaussian,85,0.4227641129845245
4,6,0.1,1000.0,Gaussian,Gaussian,86,0.4230245836236406
4,6,0.1,1000.0,Gaussian,Gaussian,87,0.4232868637168572
4,6,0.1,1000.0,Gaussian,Gaussian,88,0.4235514389227404
4,6,0.1,1000.0,Gaussian,Gaussian,89,0.4238187669940966
4,6,0.1,1000.0,Gaussian,Gaussian,90,0.4240892791470812
4,6,0.1,1000.0,Gaussian,Gaussian,91,0.42436338136356055
4,6,0.1,1000.0,Gaussian,Gaussian,92,0.4246414556298047
4,6,0.1,1000.0,Gaussian,Gaussian,93,0.42492386111445507
4,6,0.1,1000.0,Gaussian,Gaussian,94,0.4252109352886375
4,6,0.1,1000.0,Gaussian,Gaussian,95,0.4255029949909346
4,6,0.1,1000.0,Gaussian,Gaussian,96,0.4258003374398559
4,6,0.1,1000.0,Gaussian,Gaussian,97,0.42649335301781377
4,6,0.1,1000.0,Gaussian,Gaussian,98,0.42743935412108003
4,6,0.1,1000.0,Gaussian,Gaussian,99,0.42838912771811516
4,6,0.1,1000.0,Gaussian,Gaussian,100,0.4291249765517492
4,6,0.1,1000.0,Gaussian,Gaussian,101,0.429872979085831
4,6,0.1,1000.0,Gaussian,Gaussian,102,0.43062809510721284
4,6,0.1,1000.0,Gaussian,Gaussian,103,0.43138955981628996
4,6,0.1,1000.0,Gaussian,Gaussian,104,0.4319427273603106
4,6,0.1,1000.0,Gaussian,Gaussian,105,0.432431527556484
4,6,0.1,1000.0,Gaussian,Gaussian,106,0.43292875197579456
4,6,0.1,1000.0,Gaussian,Gaussian,107,0.43343441583524595
4,6,0.1,1000.0,Gaussian,Gaussian,108,0.4339485458703572
4,6,0.1,1000.0,Gaussian,Gaussian,109,0.4344711683024333
4,6,0.1,1000.0,Gaussian,Gaussian,110,0.43500230415348884
