nloci,reps,a1s,K1s,kernel,traits,time,mnnd
6,8,0.1,1000.0,Gaussian,Gaussian,1,0.2402127032853534
6,8,0.1,1000.0,Gaussian,Gaussian,2,0.24077043350518904
6,8,0.1,1000.0,Gaussian,Gaussian,3,0.24865753597673582
6,8,0.1,1000.0,Gaussian,Gaussian,4,0.25548243305851487
6,8,0.1,1000.0,Gaussian,Gaussian,5,0.2627386718325068
6,8,0.1,1000.0,Gaussian,Gaussian,6,0.26683231180377975
6,8,0.1,1000.0,Gaussian,Gaussian,7,0.2699673002801178
6,8,0.1,1000.0,Gaussian,Gaussian,8,0.27285944986188704
6,8,0.1,1000.0,Gaussian,Gaussian,9,0.2754244543731413
6,8,0.1,1000.0,Gaussian,Gaussian,10,0.2785013523835104
6,8,0.1,1000.0,Gaussian,Gaussian,11,0.28116943334017935
6,8,0.1,1000.0,Gaussian,Gaussian,12,0.28341560599327104
6,8,0.1,1000.0,Gaussian,Gaussian,13,0.2852539027093802
6,8,0.1,1000.0,Gaussian,Gaussian,14,0.28657736389658944
6,8,0.1,1000.0,Gaussian,Gaussian,15,0.28747317574620385
6,8,0.1,1000.0,Gaussian,Gaussian,16,0.28780505568005743
6,8,0.1,1000.0,Gaussian,Gaussian,17,0.28612794548509213
6,8,0.1,1000.0,Gaussian,Gaussian,18,0.28408499645424956
6,8,0.1,1000.0,Gaussian,Gaussian,19,0.2802454811903853
6,8,0.1,1000.0,Gaussian,Gaussian,20,0.2754843867764842
6,8,0.1,1000.0,Gaussian,Gaussian,21,0.2705125064779301
6,8,0.1,1000.0,Gaussian,Gaussian,22,0.26924091367219205
6,8,0.1,1000.0,Gaussian,Gaussian,23,0.2721247575618075
6,8,0.1,1000.0,Gaussian,Gaussian,24,0.2750644198196859
6,8,0.1,1000.0,Gaussian,Gaussian,25,0.27804809525827306
6,8,0.1,1000.0,Gaussian,Gaussian,26,0.28106444862578095
6,8,0.1,1000.0,Gaussian,Gaussian,27,0.28410271195242753
6,8,0.1,1000.0,Gaussian,Gaussian,28,0.2871527599819349
6,8,0.1,1000.0,Gaussian,Gaussian,29,0.2902051638753636
6,8,0.1,1000.0,Gaussian,Gaussian,30,0.29325122461290326
6,8,0.1,1000.0,Gaussian,Gaussian,31,0.29628298832898375
6,8,0.1,1000.0,Gaussian,Gaussian,32,0.29951657573907947
6,8,0.1,1000.0,Gaussian,Gaussian,33,0.3027309104623693
6,8,0.1,1000.0,Gaussian,Gaussian,34,0.3059121122855195
6,8,0.1,1000.0,Gaussian,Gaussian,35,0.30905458564331423
6,8,0.1,1000.0,Gaussian,Gaussian,36,0.3121534302814295
6,8,0.1,1000.0,Gaussian,Gaussian,37,0.3152043966613442
6,8,0.1,1000.0,Gaussian,Gaussian,38,0.3182038398992383
6,8,0.1,1000.0,Gaussian,Gaussian,39,0.32114867338040276
6,8,0.1,1000.0,Gaussian,Gaussian,40,0.32403632294202134
6,8,0.1,1000.0,Gaussian,Gaussian,41,0.32686468230270554
6,8,0.1,1000.0,Gaussian,Gaussian,42,0.329632070236351
6,8,0.1,1000.0,Gaussian,Gaussian,43,0.33233718983840177
6,8,0.1,1000.0,Gaussian,Gaussian,44,0.3349790901111779
6,8,0.1,1000.0,Gaussian,Gaussian,45,0.33755712999796433
6,8,0.1,1000.0,Gaussian,Gaussian,46,0.3400709449195613
6,8,0.1,1000.0,Gaussian,Gaussian,47,0.34238708736256473
6,8,0.1,1000.0,Gaussian,Gaussian,48,0.34379732235245963
6,8,0.1,1000.0,Gaussian,Gaussian,49,0.34498288626131246
6,8,0.1,1000.0,Gaussian,Gaussian,50,0.34602241553398233
6,8,0.1,1000.0,Gaussian,Gaussian,51,0.34702010563724167
6,8,0.1,1000.0,Gaussian,Gaussian,52,0.34797684417921915
6,8,0.1,1000.0,Gaussian,Gaussian,53,0.34889357796388726
6,8,0.1,1000.0,Gaussian,Gaussian,54,0.3497713013089171
6,8,0.1,1000.0,Gaussian,Gaussian,55,0.3506110455733696
6,8,0.1,1000.0,Gaussian,Gaussian,56,0.3514138698147686
6,8,0.1,1000.0,Gaussian,Gaussian,57,0.3521808524936738
6,8,0.1,1000.0,Gaussian,Gaussian,58,0.35291308414422157
6,8,0.1,1000.0,Gaussian,Gaussian,59,0.35361166093104673
6,8,0.1,1000.0,Gaussian,Gaussian,60,0.3542776790158432
6,8,0.1,1000.0,Gaussian,Gaussian,61,0.3549122296604579
6,8,0.1,1000.0,Gaussian,Gaussian,62,0.3555163949974571
6,8,0.1,1000.0,Gaussian,Gaussian,63,0.35609124440345646
6,8,0.1,1000.0,Gaussian,Gaussian,64,0.3566378314149096
6,8,0.1,1000.0,Gaussian,Gaussian,65,0.35715719113052596
6,8,0.1,1000.0,Gaussian,Gaussian,66,0.3576503380488282
