nloci,reps,a1s,K1s,kernel,traits,time,mnnd
6,29,0.1,1000.0,Gaussian,Gaussian,1,0.3732361556380344
6,29,0.1,1000.0,Gaussian,Gaussian,2,0.37366506325406307
6,29,0.1,1000.0,Gaussian,Gaussian,3,0.37546719463315353
6,29,0.1,1000.0,Gaussian,Gaussian,4,0.37706550631979946
6,29,0.1,1000.0,Gaussian,Gaussian,5,0.37839694522135814
6,29,0.1,1000.0,Gaussian,Gaussian,6,0.3784731140350074
6,29,0.1,1000.0,Gaussian,Gaussian,7,0.3785507654176797
6,29,0.1,1000.0,Gaussian,Gaussian,8,0.3786222586538443
6,29,0.1,1000.0,Gaussian,Gaussian,9,0.37867183487352757
6,29,0.1,1000.0,Gaussian,Gaussian,10,0.3786847976988806
6,29,0.1,1000.0,Gaussian,Gaussian,11,0.37865022328929465
6,29,0.1,1000.0,Gaussian,Gaussian,12,0.3785614511491719
6,29,0.1,1000.0,Gaussian,Gaussian,13,0.3784156369078414
6,29,0.1,1000.0,Gaussian,Gaussian,14,0.37821293000926576
6,29,0.1,1000.0,Gaussian,Gaussian,15,0.3779555836456069
6,29,0.1,1000.0,Gaussian,Gaussian,16,0.37764715981460023
6,29,0.1,1000.0,Gaussian,Gaussian,17,0.37729189743512165
6,29,0.1,1000.0,Gaussian,Gaussian,18,0.37689425315644975
6,29,0.1,1000.0,Gaussian,Gaussian,19,0.37601093848921086
6,29,0.1,1000.0,Gaussian,Gaussian,20,0.37497216559772184
6,29,0.1,1000.0,Gaussian,Gaussian,21,0.3738926497558202
6,29,0.1,1000.0,Gaussian,Gaussian,22,0.3727837848951545
6,29,0.1,1000.0,Gaussian,Gaussian,23,0.37165517512141877
6,29,0.1,1000.0,Gaussian,Gaussian,24,0.37051476586676385
6,29,0.1,1000.0,Gaussian,Gaussian,25,0.3693690121125998
6,29,0.1,1000.0,Gaussian,Gaussian,26,0.36822306090189494
6,29,0.1,1000.0,Gaussian,Gaussian,27,0.3670809332202254
6,29,0.1,1000.0,Gaussian,Gaussian,28,0.3659456961002064
6,29,0.1,1000.0,Gaussian,Gaussian,29,0.3648196198785174
6,29,0.1,1000.0,Gaussian,Gaussian,30,0.36370431830065
6,29,0.1,1000.0,Gaussian,Gaussian,31,0.3626008709683638
6,29,0.1,1000.0,Gaussian,Gaussian,32,0.3615099287356902
6,29,0.1,1000.0,Gaussian,Gaussian,33,0.36043180329322844
6,29,0.1,1000.0,Gaussian,Gaussian,34,0.35936654249424993
6,29,0.1,1000.0,Gaussian,Gaussian,35,0.3582416057900027
6,29,0.1,1000.0,Gaussian,Gaussian,36,0.3571324748491799
6,29,0.1,1000.0,Gaussian,Gaussian,37,0.35603661763557726
6,29,0.1,1000.0,Gaussian,Gaussian,38,0.354953168021322
6,29,0.1,1000.0,Gaussian,Gaussian,39,0.35388149262849855
6,29,0.1,1000.0,Gaussian,Gaussian,40,0.35323614291430966
6,29,0.1,1000.0,Gaussian,Gaussian,41,0.3525848784651244
6,29,0.1,1000.0,Gaussian,Gaussian,42,0.3519385893848709
6,29,0.1,1000.0,Gaussian,Gaussian,43,0.35129888665185466
6,29,0.1,1000.0,Gaussian,Gaussian,44,0.3506659945262947
6,29,0.1,1000.0,Gaussian,Gaussian,45,0.35003973704402996
6,29,0.1,1000.0,Gaussian,Gaussian,46,0.3494198046992496
6,29,0.1,1000.0,Gaussian,Gaussian,47,0.3488058522526607
6,29,0.1,1000.0,Gaussian,Gaussian,48,0.3481975393650086
6,29,0.1,1000.0,Gaussian,Gaussian,49,0.34759454811220014
6,29,0.1,1000.0,Gaussian,Gaussian,50,0.3469965902896023
6,29,0.1,1000.0,Gaussian,Gaussian,51,0.34640340996685187
6,29,0.1,1000.0,Gaussian,Gaussian,52,0.3458147837410497
6,29,0.1,1000.0,Gaussian,Gaussian,53,0.3452305198303744
6,29,0.1,1000.0,Gaussian,Gaussian,54,0.3446504565638716
6,29,0.1,1000.0,Gaussian,Gaussian,55,0.34407446055264945
6,29,0.1,1000.0,Gaussian,Gaussian,56,0.34350242469902587
6,29,0.1,1000.0,Gaussian,Gaussian,57,0.3429342661361764
6,29,0.1,1000.0,Gaussian,Gaussian,58,0.34236992415695167
6,29,0.1,1000.0,Gaussian,Gaussian,59,0.3418093581711148
6,29,0.1,1000.0,Gaussian,Gaussian,60,0.3412525457182018
6,29,0.1,1000.0,Gaussian,Gaussian,61,0.34069948055494603
6,29,0.1,1000.0,Gaussian,Gaussian,62,0.3401501708303668
6,29,0.1,1000.0,Gaussian,Gaussian,63,0.3396046373572021
6,29,0.1,1000.0,Gaussian,Gaussian,64,0.3390629119849523
6,29,0.1,1000.0,Gaussian,Gaussian,65,0.3385250360772067
6,29,0.1,1000.0,Gaussian,Gaussian,66,0.33799105909383653
6,29,0.1,1000.0,Gaussian,Gaussian,67,0.3374610372771078
6,29,0.1,1000.0,Gaussian,Gaussian,68,0.33693503243951767
6,29,0.1,1000.0,Gaussian,Gaussian,69,0.33641311085027464
6,29,0.1,1000.0,Gaussian,Gaussian,70,0.33589534221666933
6,29,0.1,1000.0,Gaussian,Gaussian,71,0.3353817987561262
6,29,0.1,1000.0,Gaussian,Gaussian,72,0.334872554354388
6,29,0.1,1000.0,Gaussian,Gaussian,73,0.3343676838051521
6,29,0.1,1000.0,Gaussian,Gaussian,74,0.33386726212633455
6,29,0.1,1000.0,Gaussian,Gaussian,75,0.3333713639481845
6,29,0.1,1000.0,Gaussian,Gaussian,76,0.3328800629685033
6,29,0.1,1000.0,Gaussian,Gaussian,77,0.3323934314703345
6,29,0.1,1000.0,Gaussian,Gaussian,78,0.3319115398976354
6,29,0.1,1000.0,Gaussian,Gaussian,79,0.3314344564846008
6,29,0.1,1000.0,Gaussian,Gaussian,80,0.33079592078664327
6,29,0.1,1000.0,Gaussian,Gaussian,81,0.3299685653877355
6,29,0.1,1000.0,Gaussian,Gaussian,82,0.32905419802172137
6,29,0.1,1000.0,Gaussian,Gaussian,83,0.32814767186903987
6,29,0.1,1000.0,Gaussian,Gaussian,84,0.32724900201724366
6,29,0.1,1000.0,Gaussian,Gaussian,85,0.3263582017267923
6,29,0.1,1000.0,Gaussian,Gaussian,86,0.32547528224092487
6,29,0.1,1000.0,Gaussian,Gaussian,87,0.3246002526243437
6,29,0.1,1000.0,Gaussian,Gaussian,88,0.3237331196284341
6,29,0.1,1000.0,Gaussian,Gaussian,89,0.3228738875808397
6,29,0.1,1000.0,Gaussian,Gaussian,90,0.32273094145539005
6,29,0.1,1000.0,Gaussian,Gaussian,91,0.3229424812220524
6,29,0.1,1000.0,Gaussian,Gaussian,92,0.32314685308545815
6,29,0.1,1000.0,Gaussian,Gaussian,93,0.3233441247948066
6,29,0.1,1000.0,Gaussian,Gaussian,94,0.3235343677628607
6,29,0.1,1000.0,Gaussian,Gaussian,95,0.32371765666390334
6,29,0.1,1000.0,Gaussian,Gaussian,96,0.32389406906145274
6,29,0.1,1000.0,Gaussian,Gaussian,97,0.32406368506373184
6,29,0.1,1000.0,Gaussian,Gaussian,98,0.3242265870050327
6,29,0.1,1000.0,Gaussian,Gaussian,99,0.3243828591512149
6,29,0.1,1000.0,Gaussian,Gaussian,100,0.32453258742768676
6,29,0.1,1000.0,Gaussian,Gaussian,101,0.3246758591683492
6,29,0.1,1000.0,Gaussian,Gaussian,102,0.3248127628840406
6,29,0.1,1000.0,Gaussian,Gaussian,103,0.3249433880491666
6,29,0.1,1000.0,Gaussian,Gaussian,104,0.32506782490522745
6,29,0.1,1000.0,Gaussian,Gaussian,105,0.3251861642800934
6,29,0.1,1000.0,Gaussian,Gaussian,106,0.32529849742192407
6,29,0.1,1000.0,Gaussian,Gaussian,107,0.32540491584669984
6,29,0.1,1000.0,Gaussian,Gaussian,108,0.32550551119841364
6,29,0.1,1000.0,Gaussian,Gaussian,109,0.3256003751210475
6,29,0.1,1000.0,Gaussian,Gaussian,110,0.3256895991414689
6,29,0.1,1000.0,Gaussian,Gaussian,111,0.32577327456249994
6,29,0.1,1000.0,Gaussian,Gaussian,112,0.32585149236542144
6,29,0.1,1000.0,Gaussian,Gaussian,113,0.325924343121239
6,29,0.1,1000.0,Gaussian,Gaussian,114,0.3259919169100744
6,29,0.1,1000.0,Gaussian,Gaussian,115,0.32605430324811574
6,29,0.1,1000.0,Gaussian,Gaussian,116,0.32611159102155046
6,29,0.1,1000.0,Gaussian,Gaussian,117,0.32616386842699485
6,29,0.1,1000.0,Gaussian,Gaussian,118,0.3262112229179344
6,29,0.1,1000.0,Gaussian,Gaussian,119,0.3262537411567301
6,29,0.1,1000.0,Gaussian,Gaussian,120,0.326291508971789
6,29,0.1,1000.0,Gaussian,Gaussian,121,0.32632461131949847
6,29,0.1,1000.0,Gaussian,Gaussian,122,0.326353132250579
6,29,0.1,1000.0,Gaussian,Gaussian,123,0.3263771548805251
6,29,0.1,1000.0,Gaussian,Gaussian,124,0.32639676136380386
6,29,0.1,1000.0,Gaussian,Gaussian,125,0.3264120328715507
6,29,0.1,1000.0,Gaussian,Gaussian,126,0.3264230495724679
6,29,0.1,1000.0,Gaussian,Gaussian,127,0.3264298906166884
6,29,0.1,1000.0,Gaussian,Gaussian,128,0.3264326341223765
6,29,0.1,1000.0,Gaussian,Gaussian,129,0.32643135716483285
6,29,0.1,1000.0,Gaussian,Gaussian,130,0.32642613576791846
