nloci,reps,a1s,K1s,kernel,traits,time,mnnd
5,5,0.1,1000.0,Gaussian,Gaussian,1,0.16539309117056503
5,5,0.1,1000.0,Gaussian,Gaussian,2,0.16592252883138772
5,5,0.1,1000.0,Gaussian,Gaussian,3,0.16736706328452572
5,5,0.1,1000.0,Gaussian,Gaussian,4,0.16839367413729361
5,5,0.1,1000.0,Gaussian,Gaussian,5,0.16949453316619567
5,5,0.1,1000.0,Gaussian,Gaussian,6,0.16894271439138167
5,5,0.1,1000.0,Gaussian,Gaussian,7,0.16948634396106307
5,5,0.1,1000.0,Gaussian,Gaussian,8,0.1704535409113012
5,5,0.1,1000.0,Gaussian,Gaussian,9,0.1712585392930594
5,5,0.1,1000.0,Gaussian,Gaussian,10,0.17220520428481606
5,5,0.1,1000.0,Gaussian,Gaussian,11,0.1732493403368875
5,5,0.1,1000.0,Gaussian,Gaussian,12,0.1741384636628785
5,5,0.1,1000.0,Gaussian,Gaussian,13,0.17503106174603134
5,5,0.1,1000.0,Gaussian,Gaussian,14,0.1759201527962524
5,5,0.1,1000.0,Gaussian,Gaussian,15,0.1767525303837762
5,5,0.1,1000.0,Gaussian,Gaussian,16,0.17757527090493086
5,5,0.1,1000.0,Gaussian,Gaussian,17,0.17838183886364264
5,5,0.1,1000.0,Gaussian,Gaussian,18,0.17916755315589866
5,5,0.1,1000.0,Gaussian,Gaussian,19,0.1799285094885903
5,5,0.1,1000.0,Gaussian,Gaussian,20,0.18066137491283124
5,5,0.1,1000.0,Gaussian,Gaussian,21,0.181575686903662
5,5,0.1,1000.0,Gaussian,Gaussian,22,0.18243825149562512
5,5,0.1,1000.0,Gaussian,Gaussian,23,0.1839417255066185
5,5,0.1,1000.0,Gaussian,Gaussian,24,0.18561761245845299
5,5,0.1,1000.0,Gaussian,Gaussian,25,0.18727253583347953
5,5,0.1,1000.0,Gaussian,Gaussian,26,0.18890548403247612
5,5,0.1,1000.0,Gaussian,Gaussian,27,0.19051527237759763
5,5,0.1,1000.0,Gaussian,Gaussian,28,0.1921008511448169
5,5,0.1,1000.0,Gaussian,Gaussian,29,0.193661429929094
5,5,0.1,1000.0,Gaussian,Gaussian,30,0.1951965097405576
5,5,0.1,1000.0,Gaussian,Gaussian,31,0.19670587103398873
5,5,0.1,1000.0,Gaussian,Gaussian,32,0.19818954384965284
5,5,0.1,1000.0,Gaussian,Gaussian,33,0.20005816428563022
5,5,0.1,1000.0,Gaussian,Gaussian,34,0.20188094777721002
5,5,0.1,1000.0,Gaussian,Gaussian,35,0.20367033918593216
5,5,0.1,1000.0,Gaussian,Gaussian,36,0.20501132834105631
5,5,0.1,1000.0,Gaussian,Gaussian,37,0.20634249613025285
5,5,0.1,1000.0,Gaussian,Gaussian,38,0.2076543291562525
5,5,0.1,1000.0,Gaussian,Gaussian,39,0.20894584350121284
5,5,0.1,1000.0,Gaussian,Gaussian,40,0.2102173590714825
5,5,0.1,1000.0,Gaussian,Gaussian,41,0.21146960897433323
5,5,0.1,1000.0,Gaussian,Gaussian,42,0.21270348037062708
5,5,0.1,1000.0,Gaussian,Gaussian,43,0.21391991200550303
5,5,0.1,1000.0,Gaussian,Gaussian,44,0.21511984816831187
5,5,0.1,1000.0,Gaussian,Gaussian,45,0.21630421629457405
5,5,0.1,1000.0,Gaussian,Gaussian,46,0.21747391528352908
5,5,0.1,1000.0,Gaussian,Gaussian,47,0.2186298090074139
5,5,0.1,1000.0,Gaussian,Gaussian,48,0.21977272254704533
5,5,0.1,1000.0,Gaussian,Gaussian,49,0.2209034400077895
5,5,0.1,1000.0,Gaussian,Gaussian,50,0.22202270335220564
5,5,0.1,1000.0,Gaussian,Gaussian,51,0.22313121194777966
5,5,0.1,1000.0,Gaussian,Gaussian,52,0.22422962264992133
5,5,0.1,1000.0,Gaussian,Gaussian,53,0.22531855029994846
5,5,0.1,1000.0,Gaussian,Gaussian,54,0.2263985685494287
5,5,0.1,1000.0,Gaussian,Gaussian,55,0.2274702109410721
5,5,0.1,1000.0,Gaussian,Gaussian,56,0.2285339721889818
5,5,0.1,1000.0,Gaussian,Gaussian,57,0.22959030961050128
5,5,0.1,1000.0,Gaussian,Gaussian,58,0.23063964466942177
5,5,0.1,1000.0,Gaussian,Gaussian,59,0.2316823645966315
5,5,0.1,1000.0,Gaussian,Gaussian,60,0.23271882405966596
5,5,0.1,1000.0,Gaussian,Gaussian,61,0.23356581760343406
5,5,0.1,1000.0,Gaussian,Gaussian,62,0.2344159527957557
5,5,0.1,1000.0,Gaussian,Gaussian,63,0.2352641247187813
5,5,0.1,1000.0,Gaussian,Gaussian,64,0.23610936409207464
5,5,0.1,1000.0,Gaussian,Gaussian,65,0.23695143742311714
5,5,0.1,1000.0,Gaussian,Gaussian,66,0.23779033559957705
5,5,0.1,1000.0,Gaussian,Gaussian,67,0.23830766216679117
5,5,0.1,1000.0,Gaussian,Gaussian,68,0.238748079637423
5,5,0.1,1000.0,Gaussian,Gaussian,69,0.23918583482061528
5,5,0.1,1000.0,Gaussian,Gaussian,70,0.239621132141249
5,5,0.1,1000.0,Gaussian,Gaussian,71,0.24005416048674563
5,5,0.1,1000.0,Gaussian,Gaussian,72,0.2404850924788665
5,5,0.1,1000.0,Gaussian,Gaussian,73,0.24091408479479445
5,5,0.1,1000.0,Gaussian,Gaussian,74,0.24134127893193993
5,5,0.1,1000.0,Gaussian,Gaussian,75,0.24176680214189222
5,5,0.1,1000.0,Gaussian,Gaussian,76,0.24219076840910334
5,5,0.1,1000.0,Gaussian,Gaussian,77,0.24261327941846153
5,5,0.1,1000.0,Gaussian,Gaussian,78,0.24303442548716794
5,5,0.1,1000.0,Gaussian,Gaussian,79,0.24345428645083675
5,5,0.1,1000.0,Gaussian,Gaussian,80,0.24387293250027195
5,5,0.1,1000.0,Gaussian,Gaussian,81,0.244290424968539
5,5,0.1,1000.0,Gaussian,Gaussian,82,0.2447068170693117
5,5,0.1,1000.0,Gaussian,Gaussian,83,0.24512215458815595
5,5,0.1,1000.0,Gaussian,Gaussian,84,0.24553647652871358
5,5,0.1,1000.0,Gaussian,Gaussian,85,0.2459498157158568
5,5,0.1,1000.0,Gaussian,Gaussian,86,0.2463621993579317
5,5,0.1,1000.0,Gaussian,Gaussian,87,0.24677364957019035
5,5,0.1,1000.0,Gaussian,Gaussian,88,0.24718418386147606
5,5,0.1,1000.0,Gaussian,Gaussian,89,0.2475938155861748
5,5,0.1,1000.0,Gaussian,Gaussian,90,0.24800255436339141
5,5,0.1,1000.0,Gaussian,Gaussian,91,0.24841040646522963
5,5,0.1,1000.0,Gaussian,Gaussian,92,0.2488173751759937
5,5,0.1,1000.0,Gaussian,Gaussian,93,0.24922346112405475
5,5,0.1,1000.0,Gaussian,Gaussian,94,0.24962866258805494
5,5,0.1,1000.0,Gaussian,Gaussian,95,0.2500329757790256
5,5,0.1,1000.0,Gaussian,Gaussian,96,0.25043639509995763
5,5,0.1,1000.0,Gaussian,Gaussian,97,0.25083891338425446
5,5,0.1,1000.0,Gaussian,Gaussian,98,0.2512405221144491
5,5,0.1,1000.0,Gaussian,Gaussian,99,0.25164121162247216
5,5,0.1,1000.0,Gaussian,Gaussian,100,0.2520409712727273
5,5,0.1,1000.0,Gaussian,Gaussian,101,0.25243978962910785
5,5,0.1,1000.0,Gaussian,Gaussian,102,0.2528376546070883
5,5,0.1,1000.0,Gaussian,Gaussian,103,0.25323455361189845
5,5,0.1,1000.0,Gaussian,Gaussian,104,0.2536304736637869
5,5,0.1,1000.0,Gaussian,Gaussian,105,0.25402540151127323
5,5,0.1,1000.0,Gaussian,Gaussian,106,0.2544193237332665
5,5,0.1,1000.0,Gaussian,Gaussian,107,0.25481222683086774
5,5,0.1,1000.0,Gaussian,Gaussian,108,0.2552040973096091
5,5,0.1,1000.0,Gaussian,Gaussian,109,0.2555949217528605
5,5,0.1,1000.0,Gaussian,Gaussian,110,0.2559846868870684
5,5,0.1,1000.0,Gaussian,Gaussian,111,0.25637337963945517
5,5,0.1,1000.0,Gaussian,Gaussian,112,0.256760987188777
5,5,0.1,1000.0,Gaussian,Gaussian,113,0.25714749700968353
5,5,0.1,1000.0,Gaussian,Gaussian,114,0.25753289691119396
5,5,0.1,1000.0,Gaussian,Gaussian,115,0.25791717506977885
5,5,0.1,1000.0,Gaussian,Gaussian,116,0.25830032005748876
5,5,0.1,1000.0,Gaussian,Gaussian,117,0.2586823208655448
5,5,0.1,1000.0,Gaussian,Gaussian,118,0.25906316692379616
5,5,0.1,1000.0,Gaussian,Gaussian,119,0.2594428481163872
5,5,0.1,1000.0,Gaussian,Gaussian,120,0.25982135479398916
5,5,0.1,1000.0,Gaussian,Gaussian,121,0.26019867778289874
5,5,0.1,1000.0,Gaussian,Gaussian,122,0.26057480839129954
5,5,0.1,1000.0,Gaussian,Gaussian,123,0.2609497384129556
5,5,0.1,1000.0,Gaussian,Gaussian,124,0.261323460128594
5,5,0.1,1000.0,Gaussian,Gaussian,125,0.26169596630519343
5,5,0.1,1000.0,Gaussian,Gaussian,126,0.26206725019341115
5,5,0.1,1000.0,Gaussian,Gaussian,127,0.2624373055233425
5,5,0.1,1000.0,Gaussian,Gaussian,128,0.2628061264987834
5,5,0.1,1000.0,Gaussian,Gaussian,129,0.2631737077901905
5,5,0.1,1000.0,Gaussian,Gaussian,130,0.2635400445264673
5,5,0.1,1000.0,Gaussian,Gaussian,131,0.2639537841675773
5,5,0.1,1000.0,Gaussian,Gaussian,132,0.2645534692470762
5,5,0.1,1000.0,Gaussian,Gaussian,133,0.26514989649835513
5,5,0.1,1000.0,Gaussian,Gaussian,134,0.26574306147448656
5,5,0.1,1000.0,Gaussian,Gaussian,135,0.2663329607585198
5,5,0.1,1000.0,Gaussian,Gaussian,136,0.2669195919301136
5,5,0.1,1000.0,Gaussian,Gaussian,137,0.26750295353232445
5,5,0.1,1000.0,Gaussian,Gaussian,138,0.2680830450386243
5,5,0.1,1000.0,Gaussian,Gaussian,139,0.26865986682021187
5,5,0.1,1000.0,Gaussian,Gaussian,140,0.26923342011366236
5,5,0.1,1000.0,Gaussian,Gaussian,141,0.2698037069889696
5,5,0.1,1000.0,Gaussian,Gaussian,142,0.2703707303180276
5,5,0.1,1000.0,Gaussian,Gaussian,143,0.27093449374357814
5,5,0.1,1000.0,Gaussian,Gaussian,144,0.2714950016486658
5,5,0.1,1000.0,Gaussian,Gaussian,145,0.27205225912662145
5,5,0.1,1000.0,Gaussian,Gaussian,146,0.27260627195161363
