nloci,reps,a1s,K1s,kernel,traits,time,mnnd
7,18,0.1,1000.0,Gaussian,Gaussian,1,0.3861126922969997
7,18,0.1,1000.0,Gaussian,Gaussian,2,0.38483504319672474
7,18,0.1,1000.0,Gaussian,Gaussian,3,0.3846757487536363
7,18,0.1,1000.0,Gaussian,Gaussian,4,0.38459895713391246
7,18,0.1,1000.0,Gaussian,Gaussian,5,0.3839174037122263
7,18,0.1,1000.0,Gaussian,Gaussian,6,0.38331794868862873
7,18,0.1,1000.0,Gaussian,Gaussian,7,0.38284323015193444
7,18,0.1,1000.0,Gaussian,Gaussian,8,0.38207235783999394
7,18,0.1,1000.0,Gaussian,Gaussian,9,0.38150489149618605
7,18,0.1,1000.0,Gaussian,Gaussian,10,0.38186741080337794
7,18,0.1,1000.0,Gaussian,Gaussian,11,0.3820620025194799
7,18,0.1,1000.0,Gaussian,Gaussian,12,0.38242473055684056
7,18,0.1,1000.0,Gaussian,Gaussian,13,0.3829350903406162
7,18,0.1,1000.0,Gaussian,Gaussian,14,0.38239597306702366
7,18,0.1,1000.0,Gaussian,Gaussian,15,0.381578530366354
7,18,0.1,1000.0,Gaussian,Gaussian,16,0.38124814036615967
7,18,0.1,1000.0,Gaussian,Gaussian,17,0.380875827432313
7,18,0.1,1000.0,Gaussian,Gaussian,18,0.38101550385562366
7,18,0.1,1000.0,Gaussian,Gaussian,19,0.3810926422693613
7,18,0.1,1000.0,Gaussian,Gaussian,20,0.3811073655314849
7,18,0.1,1000.0,Gaussian,Gaussian,21,0.381060559190447
7,18,0.1,1000.0,Gaussian,Gaussian,22,0.3807206196292302
7,18,0.1,1000.0,Gaussian,Gaussian,23,0.3803414201214682
7,18,0.1,1000.0,Gaussian,Gaussian,24,0.37991732311398035
7,18,0.1,1000.0,Gaussian,Gaussian,25,0.3794495372567981
7,18,0.1,1000.0,Gaussian,Gaussian,26,0.3789408096394145
7,18,0.1,1000.0,Gaussian,Gaussian,27,0.37839456788301207
7,18,0.1,1000.0,Gaussian,Gaussian,28,0.3778145757592707
7,18,0.1,1000.0,Gaussian,Gaussian,29,0.37720474036211565
7,18,0.1,1000.0,Gaussian,Gaussian,30,0.37656898679618617
7,18,0.1,1000.0,Gaussian,Gaussian,31,0.3759111709192608
7,18,0.1,1000.0,Gaussian,Gaussian,32,0.3752350171950699
7,18,0.1,1000.0,Gaussian,Gaussian,33,0.3753772415959597
7,18,0.1,1000.0,Gaussian,Gaussian,34,0.37554161268000497
7,18,0.1,1000.0,Gaussian,Gaussian,35,0.37570055395218144
7,18,0.1,1000.0,Gaussian,Gaussian,36,0.37585482762585826
7,18,0.1,1000.0,Gaussian,Gaussian,37,0.37600514884261116
7,18,0.1,1000.0,Gaussian,Gaussian,38,0.3761521748804273
7,18,0.1,1000.0,Gaussian,Gaussian,39,0.37629649903663476
7,18,0.1,1000.0,Gaussian,Gaussian,40,0.37643864809161426
7,18,0.1,1000.0,Gaussian,Gaussian,41,0.37657908245041305
7,18,0.1,1000.0,Gaussian,Gaussian,42,0.37671819822707714
7,18,0.1,1000.0,Gaussian,Gaussian,43,0.37685633068157215
7,18,0.1,1000.0,Gaussian,Gaussian,44,0.37699375854254763
7,18,0.1,1000.0,Gaussian,Gaussian,45,0.37752509448800503
7,18,0.1,1000.0,Gaussian,Gaussian,46,0.3783420827351609
7,18,0.1,1000.0,Gaussian,Gaussian,47,0.37914138179173895
7,18,0.1,1000.0,Gaussian,Gaussian,48,0.3799273732834211
