nloci,reps,a1s,K1s,kernel,traits,time,mnnd
6,22,0.1,1000.0,Gaussian,Gaussian,1,0.46754833624857095
6,22,0.1,1000.0,Gaussian,Gaussian,2,0.4691729717288794
6,22,0.1,1000.0,Gaussian,Gaussian,3,0.4683764271412409
6,22,0.1,1000.0,Gaussian,Gaussian,4,0.46841487037331375
6,22,0.1,1000.0,Gaussian,Gaussian,5,0.4692778243821303
6,22,0.1,1000.0,Gaussian,Gaussian,6,0.47038977293491385
6,22,0.1,1000.0,Gaussian,Gaussian,7,0.46996734131921586
6,22,0.1,1000.0,Gaussian,Gaussian,8,0.46957497544268695
6,22,0.1,1000.0,Gaussian,Gaussian,9,0.4692061134633255
6,22,0.1,1000.0,Gaussian,Gaussian,10,0.4688540149126101
6,22,0.1,1000.0,Gaussian,Gaussian,11,0.46851282955845736
6,22,0.1,1000.0,Gaussian,Gaussian,12,0.4681781899148319
6,22,0.1,1000.0,Gaussian,Gaussian,13,0.467847380424356
6,22,0.1,1000.0,Gaussian,Gaussian,14,0.46751928332432546
6,22,0.1,1000.0,Gaussian,Gaussian,15,0.4671941646560371
6,22,0.1,1000.0,Gaussian,Gaussian,16,0.4668733659216451
6,22,0.1,1000.0,Gaussian,Gaussian,17,0.4665589652003705
6,22,0.1,1000.0,Gaussian,Gaussian,18,0.4662534563393905
6,22,0.1,1000.0,Gaussian,Gaussian,19,0.46595947552060385
6,22,0.1,1000.0,Gaussian,Gaussian,20,0.46567958772347456
6,22,0.1,1000.0,Gaussian,Gaussian,21,0.4654161337819303
6,22,0.1,1000.0,Gaussian,Gaussian,22,0.46517113177257163
6,22,0.1,1000.0,Gaussian,Gaussian,23,0.4649462232623943
6,22,0.1,1000.0,Gaussian,Gaussian,24,0.46474265422196187
6,22,0.1,1000.0,Gaussian,Gaussian,25,0.4645612811214148
6,22,0.1,1000.0,Gaussian,Gaussian,26,0.46440259412137663
6,22,0.1,1000.0,Gaussian,Gaussian,27,0.46417872210105077
6,22,0.1,1000.0,Gaussian,Gaussian,28,0.46398176734961927
6,22,0.1,1000.0,Gaussian,Gaussian,29,0.46380865440222746
6,22,0.1,1000.0,Gaussian,Gaussian,30,0.4636582415325037
6,22,0.1,1000.0,Gaussian,Gaussian,31,0.46352955338286095
6,22,0.1,1000.0,Gaussian,Gaussian,32,0.4634215791043096
6,22,0.1,1000.0,Gaussian,Gaussian,33,0.46333324367803275
6,22,0.1,1000.0,Gaussian,Gaussian,34,0.4632634153785547
6,22,0.1,1000.0,Gaussian,Gaussian,35,0.4632109220468628
6,22,0.1,1000.0,Gaussian,Gaussian,36,0.46317456851935285
6,22,0.1,1000.0,Gaussian,Gaussian,37,0.4631531527022086
6,22,0.1,1000.0,Gaussian,Gaussian,38,0.46314547948958545
6,22,0.1,1000.0,Gaussian,Gaussian,39,0.4631503723774243
6,22,0.1,1000.0,Gaussian,Gaussian,40,0.46316668288762275
6,22,0.1,1000.0,Gaussian,Gaussian,41,0.4631932980179665
6,22,0.1,1000.0,Gaussian,Gaussian,42,0.4632291459624279
6,22,0.1,1000.0,Gaussian,Gaussian,43,0.4632732003436237
6,22,0.1,1000.0,Gaussian,Gaussian,44,0.46332448318244845
6,22,0.1,1000.0,Gaussian,Gaussian,45,0.46338206680766947
6,22,0.1,1000.0,Gaussian,Gaussian,46,0.46344507488472625
6,22,0.1,1000.0,Gaussian,Gaussian,47,0.4635126827201877
6,22,0.1,1000.0,Gaussian,Gaussian,48,0.46358411697701885
6,22,0.1,1000.0,Gaussian,Gaussian,49,0.46365865491664815
6,22,0.1,1000.0,Gaussian,Gaussian,50,0.4637356232666234
6,22,0.1,1000.0,Gaussian,Gaussian,51,0.46381439679756786
6,22,0.1,1000.0,Gaussian,Gaussian,52,0.46389439667996035
6,22,0.1,1000.0,Gaussian,Gaussian,53,0.46397508867979786
6,22,0.1,1000.0,Gaussian,Gaussian,54,0.46381611782943893
6,22,0.1,1000.0,Gaussian,Gaussian,55,0.46359358867561773
6,22,0.1,1000.0,Gaussian,Gaussian,56,0.4633805547426188
6,22,0.1,1000.0,Gaussian,Gaussian,57,0.46317655451417017
6,22,0.1,1000.0,Gaussian,Gaussian,58,0.4633646167858252
6,22,0.1,1000.0,Gaussian,Gaussian,59,0.4635500360323719
6,22,0.1,1000.0,Gaussian,Gaussian,60,0.46374157311088454
6,22,0.1,1000.0,Gaussian,Gaussian,61,0.4639400079555038
6,22,0.1,1000.0,Gaussian,Gaussian,62,0.46414523977471955
6,22,0.1,1000.0,Gaussian,Gaussian,63,0.464356945996783
6,22,0.1,1000.0,Gaussian,Gaussian,64,0.46457473686380957
6,22,0.1,1000.0,Gaussian,Gaussian,65,0.4647982076445461
6,22,0.1,1000.0,Gaussian,Gaussian,66,0.46502695892699236
6,22,0.1,1000.0,Gaussian,Gaussian,67,0.46526060477067704
6,22,0.1,1000.0,Gaussian,Gaussian,68,0.46549877583582777
6,22,0.1,1000.0,Gaussian,Gaussian,69,0.46574112036275384
6,22,0.1,1000.0,Gaussian,Gaussian,70,0.4659873042183099
6,22,0.1,1000.0,Gaussian,Gaussian,71,0.46623701053563255
6,22,0.1,1000.0,Gaussian,Gaussian,72,0.46648993917751436
6,22,0.1,1000.0,Gaussian,Gaussian,73,0.46674580612570477
6,22,0.1,1000.0,Gaussian,Gaussian,74,0.46700434284247283
6,22,0.1,1000.0,Gaussian,Gaussian,75,0.46726529562621955
6,22,0.1,1000.0,Gaussian,Gaussian,76,0.4675284249718548
6,22,0.1,1000.0,Gaussian,Gaussian,77,0.46779350494169425
6,22,0.1,1000.0,Gaussian,Gaussian,78,0.4680603225501631
6,22,0.1,1000.0,Gaussian,Gaussian,79,0.46832867716439464
6,22,0.1,1000.0,Gaussian,Gaussian,80,0.4685983799220807
6,22,0.1,1000.0,Gaussian,Gaussian,81,0.4688692531674967
6,22,0.1,1000.0,Gaussian,Gaussian,82,0.46914112990631684
6,22,0.1,1000.0,Gaussian,Gaussian,83,0.4695574448633915
6,22,0.1,1000.0,Gaussian,Gaussian,84,0.4700258911511117
6,22,0.1,1000.0,Gaussian,Gaussian,85,0.4704887164696278
6,22,0.1,1000.0,Gaussian,Gaussian,86,0.470945959895955
6,22,0.1,1000.0,Gaussian,Gaussian,87,0.4713976650932754
6,22,0.1,1000.0,Gaussian,Gaussian,88,0.47184387989435345
6,22,0.1,1000.0,Gaussian,Gaussian,89,0.47228465590979896
6,22,0.1,1000.0,Gaussian,Gaussian,90,0.4727200481600789
6,22,0.1,1000.0,Gaussian,Gaussian,91,0.473150114730127
6,22,0.1,1000.0,Gaussian,Gaussian,92,0.4735749164454719
6,22,0.1,1000.0,Gaussian,Gaussian,93,0.4739945165688158
6,22,0.1,1000.0,Gaussian,Gaussian,94,0.47440898051605146
6,22,0.1,1000.0,Gaussian,Gaussian,95,0.47481837559071244
6,22,0.1,1000.0,Gaussian,Gaussian,96,0.4752227707359122
6,22,0.1,1000.0,Gaussian,Gaussian,97,0.47562223630284406
6,22,0.1,1000.0,Gaussian,Gaussian,98,0.4760168438349705
6,22,0.1,1000.0,Gaussian,Gaussian,99,0.47640666586704594
6,22,0.1,1000.0,Gaussian,Gaussian,100,0.4767917757381744
6,22,0.1,1000.0,Gaussian,Gaussian,101,0.47717224741810993
6,22,0.1,1000.0,Gaussian,Gaussian,102,0.47754815534607875
6,22,0.1,1000.0,Gaussian,Gaussian,103,0.4779195742814123
6,22,0.1,1000.0,Gaussian,Gaussian,104,0.47828657916530354
6,22,0.1,1000.0,Gaussian,Gaussian,105,0.47864924499306927
6,22,0.1,1000.0,Gaussian,Gaussian,106,0.4790076466962875
6,22,0.1,1000.0,Gaussian,Gaussian,107,0.4793618590342451
6,22,0.1,1000.0,Gaussian,Gaussian,108,0.47971195649413384
6,22,0.1,1000.0,Gaussian,Gaussian,109,0.48005801319948005
6,22,0.1,1000.0,Gaussian,Gaussian,110,0.4804001028263036
6,22,0.1,1000.0,Gaussian,Gaussian,111,0.4807382985265433
6,22,0.1,1000.0,Gaussian,Gaussian,112,0.48107267285829436
6,22,0.1,1000.0,Gaussian,Gaussian,113,0.48140329772244145
6,22,0.1,1000.0,Gaussian,Gaussian,114,0.48173024430528405
6,22,0.1,1000.0,Gaussian,Gaussian,115,0.4820535830267719
6,22,0.1,1000.0,Gaussian,Gaussian,116,0.48237338349400616
6,22,0.1,1000.0,Gaussian,Gaussian,117,0.4826897144596382
6,22,0.1,1000.0,Gaussian,Gaussian,118,0.4830026437848894
6,22,0.1,1000.0,Gaussian,Gaussian,119,0.48331223840683907
