nloci,reps,a1s,K1s,kernel,traits,time,mnnd
7,29,0.1,1000.0,Gaussian,Gaussian,1,0.44773491185931785
7,29,0.1,1000.0,Gaussian,Gaussian,2,0.44948059067227586
7,29,0.1,1000.0,Gaussian,Gaussian,3,0.4498860858755588
7,29,0.1,1000.0,Gaussian,Gaussian,4,0.45130736173631886
7,29,0.1,1000.0,Gaussian,Gaussian,5,0.4522962262890194
7,29,0.1,1000.0,Gaussian,Gaussian,6,0.4537792705727518
7,29,0.1,1000.0,Gaussian,Gaussian,7,0.4552481576205617
7,29,0.1,1000.0,Gaussian,Gaussian,8,0.45702948294185836
7,29,0.1,1000.0,Gaussian,Gaussian,9,0.4587364770974013
7,29,0.1,1000.0,Gaussian,Gaussian,10,0.46034905988764585
7,29,0.1,1000.0,Gaussian,Gaussian,11,0.46185818276329377
7,29,0.1,1000.0,Gaussian,Gaussian,12,0.46298111894696875
7,29,0.1,1000.0,Gaussian,Gaussian,13,0.4635062854455343
7,29,0.1,1000.0,Gaussian,Gaussian,14,0.4639622398869602
7,29,0.1,1000.0,Gaussian,Gaussian,15,0.4643569203123844
7,29,0.1,1000.0,Gaussian,Gaussian,16,0.465192583261766
7,29,0.1,1000.0,Gaussian,Gaussian,17,0.4659737323353945
7,29,0.1,1000.0,Gaussian,Gaussian,18,0.4667139457760649
7,29,0.1,1000.0,Gaussian,Gaussian,19,0.467423477720988
7,29,0.1,1000.0,Gaussian,Gaussian,20,0.4681104174688604
7,29,0.1,1000.0,Gaussian,Gaussian,21,0.46878099961941483
7,29,0.1,1000.0,Gaussian,Gaussian,22,0.4694398727841694
7,29,0.1,1000.0,Gaussian,Gaussian,23,0.47009035261144116
7,29,0.1,1000.0,Gaussian,Gaussian,24,0.4707346615553453
7,29,0.1,1000.0,Gaussian,Gaussian,25,0.47137415051043446
7,29,0.1,1000.0,Gaussian,Gaussian,26,0.4720094968505085
7,29,0.1,1000.0,Gaussian,Gaussian,27,0.47264087560608875
7,29,0.1,1000.0,Gaussian,Gaussian,28,0.4732681030415463
7,29,0.1,1000.0,Gaussian,Gaussian,29,0.47389075383929724
7,29,0.1,1000.0,Gaussian,Gaussian,30,0.4745082543108506
7,29,0.1,1000.0,Gaussian,Gaussian,31,0.47511995465197193
7,29,0.1,1000.0,Gaussian,Gaussian,32,0.4755243575652297
7,29,0.1,1000.0,Gaussian,Gaussian,33,0.4758913357859441
7,29,0.1,1000.0,Gaussian,Gaussian,34,0.47625098089758733
7,29,0.1,1000.0,Gaussian,Gaussian,35,0.47660267640992277
7,29,0.1,1000.0,Gaussian,Gaussian,36,0.4769458913100562
7,29,0.1,1000.0,Gaussian,Gaussian,37,0.47684505836887997
7,29,0.1,1000.0,Gaussian,Gaussian,38,0.47672295087648636
7,29,0.1,1000.0,Gaussian,Gaussian,39,0.4766045561248836
7,29,0.1,1000.0,Gaussian,Gaussian,40,0.4764895888602108
7,29,0.1,1000.0,Gaussian,Gaussian,41,0.4763777815213132
7,29,0.1,1000.0,Gaussian,Gaussian,42,0.4766202495964238
