nloci,reps,a1s,K1s,kernel,traits,time,mnnd
3,1,0.1,1000.0,Gaussian,Gaussian,1,0.2627150549371676
3,1,0.1,1000.0,Gaussian,Gaussian,2,0.2587948400118459
3,1,0.1,1000.0,Gaussian,Gaussian,3,0.25929419726841446
3,1,0.1,1000.0,Gaussian,Gaussian,4,0.25873598223920874
3,1,0.1,1000.0,Gaussian,Gaussian,5,0.258301770887859
3,1,0.1,1000.0,Gaussian,Gaussian,6,0.2583121756480704
3,1,0.1,1000.0,Gaussian,Gaussian,7,0.25858869878285223
3,1,0.1,1000.0,Gaussian,Gaussian,8,0.2591669793655446
3,1,0.1,1000.0,Gaussian,Gaussian,9,0.2600647569211393
3,1,0.1,1000.0,Gaussian,Gaussian,10,0.26128299664579974
3,1,0.1,1000.0,Gaussian,Gaussian,11,0.2626697037860406
3,1,0.1,1000.0,Gaussian,Gaussian,12,0.26436276662210434
3,1,0.1,1000.0,Gaussian,Gaussian,13,0.26632274002045775
3,1,0.1,1000.0,Gaussian,Gaussian,14,0.2685107609061934
3,1,0.1,1000.0,Gaussian,Gaussian,15,0.27088792538440293
3,1,0.1,1000.0,Gaussian,Gaussian,16,0.2734165316428465
3,1,0.1,1000.0,Gaussian,Gaussian,17,0.2760612009324955
3,1,0.1,1000.0,Gaussian,Gaussian,18,0.27878962787910194
3,1,0.1,1000.0,Gaussian,Gaussian,19,0.28116833030123994
3,1,0.1,1000.0,Gaussian,Gaussian,20,0.2836256409772947
3,1,0.1,1000.0,Gaussian,Gaussian,21,0.28612188534866995
3,1,0.1,1000.0,Gaussian,Gaussian,22,0.2886313669583936
3,1,0.1,1000.0,Gaussian,Gaussian,23,0.29113440484910474
3,1,0.1,1000.0,Gaussian,Gaussian,24,0.2945217816879429
3,1,0.1,1000.0,Gaussian,Gaussian,25,0.29777645015138904
3,1,0.1,1000.0,Gaussian,Gaussian,26,0.3009232774590714
3,1,0.1,1000.0,Gaussian,Gaussian,27,0.30396759771180515
3,1,0.1,1000.0,Gaussian,Gaussian,28,0.3069108180833265
3,1,0.1,1000.0,Gaussian,Gaussian,29,0.3092451337277848
3,1,0.1,1000.0,Gaussian,Gaussian,30,0.3115157259193834
3,1,0.1,1000.0,Gaussian,Gaussian,31,0.31370860949269047
3,1,0.1,1000.0,Gaussian,Gaussian,32,0.31582024507108203
3,1,0.1,1000.0,Gaussian,Gaussian,33,0.3178497996605123
3,1,0.1,1000.0,Gaussian,Gaussian,34,0.3197975782739863
3,1,0.1,1000.0,Gaussian,Gaussian,35,0.3216645101340458
3,1,0.1,1000.0,Gaussian,Gaussian,36,0.32345191903361864
3,1,0.1,1000.0,Gaussian,Gaussian,37,0.32447893522234994
3,1,0.1,1000.0,Gaussian,Gaussian,38,0.3253782390871818
3,1,0.1,1000.0,Gaussian,Gaussian,39,0.32622982818499785
3,1,0.1,1000.0,Gaussian,Gaussian,40,0.3270351798420335
3,1,0.1,1000.0,Gaussian,Gaussian,41,0.32779577138083993
3,1,0.1,1000.0,Gaussian,Gaussian,42,0.32851307044507044
3,1,0.1,1000.0,Gaussian,Gaussian,43,0.3291885274285816
3,1,0.1,1000.0,Gaussian,Gaussian,44,0.32982356956649006
3,1,0.1,1000.0,Gaussian,Gaussian,45,0.33041959636564516
3,1,0.1,1000.0,Gaussian,Gaussian,46,0.3309779761250306
3,1,0.1,1000.0,Gaussian,Gaussian,47,0.33150004334660926
3,1,0.1,1000.0,Gaussian,Gaussian,48,0.3319870968743185
3,1,0.1,1000.0,Gaussian,Gaussian,49,0.33244039862802244
3,1,0.1,1000.0,Gaussian,Gaussian,50,0.33286117282263933
3,1,0.1,1000.0,Gaussian,Gaussian,51,0.33325060558177055
3,1,0.1,1000.0,Gaussian,Gaussian,52,0.3336098448708794
3,1,0.1,1000.0,Gaussian,Gaussian,53,0.3339400006880264
3,1,0.1,1000.0,Gaussian,Gaussian,54,0.33424214546087655
3,1,0.1,1000.0,Gaussian,Gaussian,55,0.33469467035154754
3,1,0.1,1000.0,Gaussian,Gaussian,56,0.33606112503932584
3,1,0.1,1000.0,Gaussian,Gaussian,57,0.3373892452034529
3,1,0.1,1000.0,Gaussian,Gaussian,58,0.33867995767140213
3,1,0.1,1000.0,Gaussian,Gaussian,59,0.33993418849811524
3,1,0.1,1000.0,Gaussian,Gaussian,60,0.34115285968911246
3,1,0.1,1000.0,Gaussian,Gaussian,61,0.3423368864231816
3,1,0.1,1000.0,Gaussian,Gaussian,62,0.3434871747103499
3,1,0.1,1000.0,Gaussian,Gaussian,63,0.3446046194290305
3,1,0.1,1000.0,Gaussian,Gaussian,64,0.34569010269335704
3,1,0.1,1000.0,Gaussian,Gaussian,65,0.34674449250790546
3,1,0.1,1000.0,Gaussian,Gaussian,66,0.3477686416723888
3,1,0.1,1000.0,Gaussian,Gaussian,67,0.34934784870287383
3,1,0.1,1000.0,Gaussian,Gaussian,68,0.35086802312234583
3,1,0.1,1000.0,Gaussian,Gaussian,69,0.3523449873554799
3,1,0.1,1000.0,Gaussian,Gaussian,70,0.35378340681505427
3,1,0.1,1000.0,Gaussian,Gaussian,71,0.3551856182043722
3,1,0.1,1000.0,Gaussian,Gaussian,72,0.35655321255372796
3,1,0.1,1000.0,Gaussian,Gaussian,73,0.35788747759467227
3,1,0.1,1000.0,Gaussian,Gaussian,74,0.35918955771088756
3,1,0.1,1000.0,Gaussian,Gaussian,75,0.3604605176656116
3,1,0.1,1000.0,Gaussian,Gaussian,76,0.3617013691046067
3,1,0.1,1000.0,Gaussian,Gaussian,77,0.36291308208522594
3,1,0.1,1000.0,Gaussian,Gaussian,78,0.36409659050070037
3,1,0.1,1000.0,Gaussian,Gaussian,79,0.36525279499215285
3,1,0.1,1000.0,Gaussian,Gaussian,80,0.366382564811377
