nloci,reps,a1s,K1s,kernel,traits,time,mnnd
8,20,0.1,1000.0,Gaussian,Gaussian,1,0.2234488297620155
8,20,0.1,1000.0,Gaussian,Gaussian,2,0.22428847285721576
8,20,0.1,1000.0,Gaussian,Gaussian,3,0.22618392466779808
8,20,0.1,1000.0,Gaussian,Gaussian,4,0.22714934190219846
8,20,0.1,1000.0,Gaussian,Gaussian,5,0.22720033580392784
8,20,0.1,1000.0,Gaussian,Gaussian,6,0.2283605209217891
8,20,0.1,1000.0,Gaussian,Gaussian,7,0.22916436185065658
8,20,0.1,1000.0,Gaussian,Gaussian,8,0.23009318126745124
8,20,0.1,1000.0,Gaussian,Gaussian,9,0.23114264822768274
8,20,0.1,1000.0,Gaussian,Gaussian,10,0.23230897523986072
8,20,0.1,1000.0,Gaussian,Gaussian,11,0.23358572591870416
8,20,0.1,1000.0,Gaussian,Gaussian,12,0.23496291708735223
8,20,0.1,1000.0,Gaussian,Gaussian,13,0.23617697966881615
8,20,0.1,1000.0,Gaussian,Gaussian,14,0.23746054241750175
8,20,0.1,1000.0,Gaussian,Gaussian,15,0.23879614900681223
8,20,0.1,1000.0,Gaussian,Gaussian,16,0.240164036107241
8,20,0.1,1000.0,Gaussian,Gaussian,17,0.24154426713596883
8,20,0.1,1000.0,Gaussian,Gaussian,18,0.24291791920251643
8,20,0.1,1000.0,Gaussian,Gaussian,19,0.24385292959161223
8,20,0.1,1000.0,Gaussian,Gaussian,20,0.24466743700951502
8,20,0.1,1000.0,Gaussian,Gaussian,21,0.24543115871660945
8,20,0.1,1000.0,Gaussian,Gaussian,22,0.2461415609101442
8,20,0.1,1000.0,Gaussian,Gaussian,23,0.2467971129193482
8,20,0.1,1000.0,Gaussian,Gaussian,24,0.24739720551313762
8,20,0.1,1000.0,Gaussian,Gaussian,25,0.2476058954868134
8,20,0.1,1000.0,Gaussian,Gaussian,26,0.24749438158929624
8,20,0.1,1000.0,Gaussian,Gaussian,27,0.2475589563510172
8,20,0.1,1000.0,Gaussian,Gaussian,28,0.24757253498432244
8,20,0.1,1000.0,Gaussian,Gaussian,29,0.24772130518478339
8,20,0.1,1000.0,Gaussian,Gaussian,30,0.2478117635482491
8,20,0.1,1000.0,Gaussian,Gaussian,31,0.2479731319672092
8,20,0.1,1000.0,Gaussian,Gaussian,32,0.24784907460342612
8,20,0.1,1000.0,Gaussian,Gaussian,33,0.24781087321842757
8,20,0.1,1000.0,Gaussian,Gaussian,34,0.2478808362666371
8,20,0.1,1000.0,Gaussian,Gaussian,35,0.24791755777000768
8,20,0.1,1000.0,Gaussian,Gaussian,36,0.24792396617092144
8,20,0.1,1000.0,Gaussian,Gaussian,37,0.24790283933275326
8,20,0.1,1000.0,Gaussian,Gaussian,38,0.2478567947430751
8,20,0.1,1000.0,Gaussian,Gaussian,39,0.24778828454896756
8,20,0.1,1000.0,Gaussian,Gaussian,40,0.24795225739761054
8,20,0.1,1000.0,Gaussian,Gaussian,41,0.2483324774885782
8,20,0.1,1000.0,Gaussian,Gaussian,42,0.2485559910430979
8,20,0.1,1000.0,Gaussian,Gaussian,43,0.2486876698894614
8,20,0.1,1000.0,Gaussian,Gaussian,44,0.24875228268766383
8,20,0.1,1000.0,Gaussian,Gaussian,45,0.24874865476348623
8,20,0.1,1000.0,Gaussian,Gaussian,46,0.2487323808796111
8,20,0.1,1000.0,Gaussian,Gaussian,47,0.24870429692524543
8,20,0.1,1000.0,Gaussian,Gaussian,48,0.2486651967205738
8,20,0.1,1000.0,Gaussian,Gaussian,49,0.24839175025372437
8,20,0.1,1000.0,Gaussian,Gaussian,50,0.24808789450919572
8,20,0.1,1000.0,Gaussian,Gaussian,51,0.24777950874315632
8,20,0.1,1000.0,Gaussian,Gaussian,52,0.247467064408198
8,20,0.1,1000.0,Gaussian,Gaussian,53,0.24715099755787437
8,20,0.1,1000.0,Gaussian,Gaussian,54,0.24683171100096535
8,20,0.1,1000.0,Gaussian,Gaussian,55,0.24650957640099488
8,20,0.1,1000.0,Gaussian,Gaussian,56,0.24618493630733618
8,20,0.1,1000.0,Gaussian,Gaussian,57,0.24585810610785122
8,20,0.1,1000.0,Gaussian,Gaussian,58,0.2455293758960494
8,20,0.1,1000.0,Gaussian,Gaussian,59,0.2451990122482475
8,20,0.1,1000.0,Gaussian,Gaussian,60,0.24486725990825975
8,20,0.1,1000.0,Gaussian,Gaussian,61,0.24453434337877264
8,20,0.1,1000.0,Gaussian,Gaussian,62,0.24420046841989476
8,20,0.1,1000.0,Gaussian,Gaussian,63,0.24386582345641217
8,20,0.1,1000.0,Gaussian,Gaussian,64,0.2435305808960327
8,20,0.1,1000.0,Gaussian,Gaussian,65,0.24319489836157349
8,20,0.1,1000.0,Gaussian,Gaussian,66,0.24285891984040714
8,20,0.1,1000.0,Gaussian,Gaussian,67,0.2425227767548457
8,20,0.1,1000.0,Gaussian,Gaussian,68,0.24218658895729253
8,20,0.1,1000.0,Gaussian,Gaussian,69,0.24185046565411575
8,20,0.1,1000.0,Gaussian,Gaussian,70,0.24151450626221657
8,20,0.1,1000.0,Gaussian,Gaussian,71,0.2411788012022597
8,20,0.1,1000.0,Gaussian,Gaussian,72,0.24084343263242944
8,20,0.1,1000.0,Gaussian,Gaussian,73,0.2405084751265158
8,20,0.1,1000.0,Gaussian,Gaussian,74,0.24017399629996816
8,20,0.1,1000.0,Gaussian,Gaussian,75,0.23984005738743241
8,20,0.1,1000.0,Gaussian,Gaussian,76,0.23950671377512406
8,20,0.1,1000.0,Gaussian,Gaussian,77,0.23917401549120984
8,20,0.1,1000.0,Gaussian,Gaussian,78,0.23884200765722755
8,20,0.1,1000.0,Gaussian,Gaussian,79,0.2385107309033823
8,20,0.1,1000.0,Gaussian,Gaussian,80,0.23818022175038928
8,20,0.1,1000.0,Gaussian,Gaussian,81,0.2378505129603789
8,20,0.1,1000.0,Gaussian,Gaussian,82,0.2375216338592159
8,20,0.1,1000.0,Gaussian,Gaussian,83,0.23719361063241864
8,20,0.1,1000.0,Gaussian,Gaussian,84,0.23686646659672994
