nloci,reps,a1s,K1s,kernel,traits,time,mnnd
6,20,0.1,1000.0,Gaussian,Gaussian,1,0.4128026373026033
6,20,0.1,1000.0,Gaussian,Gaussian,2,0.4126444993781208
6,20,0.1,1000.0,Gaussian,Gaussian,3,0.4137230875828911
6,20,0.1,1000.0,Gaussian,Gaussian,4,0.4146439391216144
6,20,0.1,1000.0,Gaussian,Gaussian,5,0.41503127899959275
6,20,0.1,1000.0,Gaussian,Gaussian,6,0.4152838535108763
6,20,0.1,1000.0,Gaussian,Gaussian,7,0.4156371278189009
6,20,0.1,1000.0,Gaussian,Gaussian,8,0.41609352621386253
6,20,0.1,1000.0,Gaussian,Gaussian,9,0.4172225851973073
6,20,0.1,1000.0,Gaussian,Gaussian,10,0.41833107576351636
6,20,0.1,1000.0,Gaussian,Gaussian,11,0.41956901555476406
6,20,0.1,1000.0,Gaussian,Gaussian,12,0.4209391918554133
6,20,0.1,1000.0,Gaussian,Gaussian,13,0.42243722400962014
6,20,0.1,1000.0,Gaussian,Gaussian,14,0.424053908285477
6,20,0.1,1000.0,Gaussian,Gaussian,15,0.42577704058100535
6,20,0.1,1000.0,Gaussian,Gaussian,16,0.42759281984875025
6,20,0.1,1000.0,Gaussian,Gaussian,17,0.4294868789850467
6,20,0.1,1000.0,Gaussian,Gaussian,18,0.431445000334517
6,20,0.1,1000.0,Gaussian,Gaussian,19,0.4334535815135951
6,20,0.1,1000.0,Gaussian,Gaussian,20,0.43549991529713594
6,20,0.1,1000.0,Gaussian,Gaussian,21,0.436914962348581
6,20,0.1,1000.0,Gaussian,Gaussian,22,0.43713801667227464
6,20,0.1,1000.0,Gaussian,Gaussian,23,0.4367842133068034
6,20,0.1,1000.0,Gaussian,Gaussian,24,0.4364224603605294
6,20,0.1,1000.0,Gaussian,Gaussian,25,0.436061937870133
6,20,0.1,1000.0,Gaussian,Gaussian,26,0.435709701384865
6,20,0.1,1000.0,Gaussian,Gaussian,27,0.435087116347557
6,20,0.1,1000.0,Gaussian,Gaussian,28,0.4333649343153467
6,20,0.1,1000.0,Gaussian,Gaussian,29,0.4321034076263637
6,20,0.1,1000.0,Gaussian,Gaussian,30,0.43089184192068347
6,20,0.1,1000.0,Gaussian,Gaussian,31,0.4297436897491511
6,20,0.1,1000.0,Gaussian,Gaussian,32,0.42866203008260445
6,20,0.1,1000.0,Gaussian,Gaussian,33,0.4276477685001618
6,20,0.1,1000.0,Gaussian,Gaussian,34,0.42667179529186344
6,20,0.1,1000.0,Gaussian,Gaussian,35,0.4257581667803062
6,20,0.1,1000.0,Gaussian,Gaussian,36,0.4249088045892282
6,20,0.1,1000.0,Gaussian,Gaussian,37,0.42412195344524445
6,20,0.1,1000.0,Gaussian,Gaussian,38,0.4233955939119372
