nloci,reps,a1s,K1s,kernel,traits,time,mnnd
6,6,0.1,1000.0,Gaussian,Gaussian,1,0.3410487851727551
6,6,0.1,1000.0,Gaussian,Gaussian,2,0.3410234640586553
6,6,0.1,1000.0,Gaussian,Gaussian,3,0.3424751968507869
6,6,0.1,1000.0,Gaussian,Gaussian,4,0.34212186389720123
6,6,0.1,1000.0,Gaussian,Gaussian,5,0.3431387453702518
6,6,0.1,1000.0,Gaussian,Gaussian,6,0.3442857500198482
6,6,0.1,1000.0,Gaussian,Gaussian,7,0.34535600005237305
6,6,0.1,1000.0,Gaussian,Gaussian,8,0.34631476701232367
6,6,0.1,1000.0,Gaussian,Gaussian,9,0.34701607642984134
6,6,0.1,1000.0,Gaussian,Gaussian,10,0.3472232832603629
6,6,0.1,1000.0,Gaussian,Gaussian,11,0.34732953259850374
6,6,0.1,1000.0,Gaussian,Gaussian,12,0.34732633978393096
6,6,0.1,1000.0,Gaussian,Gaussian,13,0.34721312916510266
6,6,0.1,1000.0,Gaussian,Gaussian,14,0.3469937508415491
6,6,0.1,1000.0,Gaussian,Gaussian,15,0.34667478648713657
6,6,0.1,1000.0,Gaussian,Gaussian,16,0.34624156623267266
6,6,0.1,1000.0,Gaussian,Gaussian,17,0.3456137719526048
6,6,0.1,1000.0,Gaussian,Gaussian,18,0.3448962508178846
6,6,0.1,1000.0,Gaussian,Gaussian,19,0.3441012485531958
6,6,0.1,1000.0,Gaussian,Gaussian,20,0.34378865052727836
6,6,0.1,1000.0,Gaussian,Gaussian,21,0.3434172140111839
6,6,0.1,1000.0,Gaussian,Gaussian,22,0.3429957311647474
6,6,0.1,1000.0,Gaussian,Gaussian,23,0.34253301055088037
6,6,0.1,1000.0,Gaussian,Gaussian,24,0.3428195877346817
6,6,0.1,1000.0,Gaussian,Gaussian,25,0.3431641244814412
6,6,0.1,1000.0,Gaussian,Gaussian,26,0.3434808944196258
6,6,0.1,1000.0,Gaussian,Gaussian,27,0.34376912862305414
6,6,0.1,1000.0,Gaussian,Gaussian,28,0.3442410701961013
6,6,0.1,1000.0,Gaussian,Gaussian,29,0.34467248896236413
6,6,0.1,1000.0,Gaussian,Gaussian,30,0.34507052318403153
6,6,0.1,1000.0,Gaussian,Gaussian,31,0.3454373715773627
6,6,0.1,1000.0,Gaussian,Gaussian,32,0.3457746213943579
6,6,0.1,1000.0,Gaussian,Gaussian,33,0.3460837702562358
6,6,0.1,1000.0,Gaussian,Gaussian,34,0.34636634458609006
6,6,0.1,1000.0,Gaussian,Gaussian,35,0.34662392177423723
6,6,0.1,1000.0,Gaussian,Gaussian,36,0.34685812187480203
6,6,0.1,1000.0,Gaussian,Gaussian,37,0.3470705897523542
6,6,0.1,1000.0,Gaussian,Gaussian,38,0.3472629755438874
6,6,0.1,1000.0,Gaussian,Gaussian,39,0.3474369165021172
6,6,0.1,1000.0,Gaussian,Gaussian,40,0.3475940213150584
